^SAMPLE = GSM171011
!Sample_title = Melanoma cell line SKMEL5
!Sample_geo_accession = GSM171011
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Jan 14 2015
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line SKMEL5
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr C. Schmidt
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450.
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2).
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM171nnn/GSM171011/suppl/GSM171011.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM171nnn/GSM171011/suppl/GSM171011.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200719_at	160.067	P	0.000244141
200720_s_at	579.329	P	0.000244141
200721_s_at	259.042	P	0.000244141
200722_s_at	2010.18	P	0.000244141
200723_s_at	4159.31	P	0.000244141
200724_at	18.2938	A	0.27417
200725_x_at	6189.12	P	0.000244141
200726_at	5317.9	P	0.000244141
200727_s_at	1494.15	P	0.000732422
200728_at	3441.62	P	0.000244141
200729_s_at	3281.13	P	0.000244141
200730_s_at	3878.46	P	0.000244141
200731_s_at	2366.51	P	0.000244141
200732_s_at	3252.97	P	0.000244141
200733_s_at	4131.52	P	0.000732422
200734_s_at	1848.27	P	0.000244141
200735_x_at	9155.37	P	0.000244141
200736_s_at	393.47	P	0.000732422
200737_at	2279.95	P	0.000244141
200738_s_at	7196.94	P	0.000244141
200739_s_at	417.061	P	0.000244141
200740_s_at	1249.55	P	0.000244141
200741_s_at	11905.3	P	0.000244141
200742_s_at	1224.93	P	0.000244141
200743_s_at	1539.63	P	0.000244141
200744_s_at	1877.21	P	0.000244141
200745_s_at	1546.87	P	0.000244141
200746_s_at	1220.01	P	0.000244141
200747_s_at	328.347	P	0.000244141
200748_s_at	10225.2	P	0.000244141
200749_at	1284.31	P	0.000244141
200750_s_at	8160.15	P	0.000244141
200751_s_at	2749.28	P	0.000244141
200752_s_at	64.1881	P	0.0239258
200753_x_at	1768.14	P	0.000244141
200754_x_at	2944.44	P	0.000244141
200755_s_at	1502.74	P	0.000244141
200756_x_at	2069.64	P	0.000244141
200757_s_at	1926.49	P	0.000244141
200758_s_at	467.497	P	0.000732422
200759_x_at	418.979	P	0.000732422
200760_s_at	1706.35	P	0.000244141
200761_s_at	2488.17	P	0.000244141
200762_at	480.713	P	0.000244141
200763_s_at	12188.2	P	0.000244141
200764_s_at	1315.61	P	0.000244141
200765_x_at	1848.86	P	0.000244141
200766_at	178.519	P	0.00195313
200767_s_at	129.057	P	0.000244141
200768_s_at	1012.55	P	0.000244141
200769_s_at	392.439	P	0.000244141
200770_s_at	901.781	P	0.000244141
200771_at	1737.74	P	0.000244141
200772_x_at	3917.59	P	0.000244141
200773_x_at	4385.5	P	0.000244141
200774_at	1907.51	P	0.000244141
200775_s_at	5009.05	P	0.000244141
200776_s_at	2383.27	P	0.000244141
200777_s_at	2230.12	P	0.000244141
200778_s_at	1719.69	P	0.000244141
200779_at	5255.35	P	0.000244141
200780_x_at	5776.87	P	0.000244141
200781_s_at	8838.77	P	0.000244141
200782_at	6363.98	P	0.000244141
200783_s_at	1141.07	P	0.000244141
200784_s_at	5.10216	A	0.80542
200785_s_at	9.60717	A	0.665527
200786_at	4131.89	P	0.000244141
200787_s_at	448.735	P	0.000244141
200788_s_at	692.165	P	0.000244141
200789_at	493.548	P	0.00585938
200790_at	2659.94	P	0.000244141
200791_s_at	2220.14	P	0.000244141
200792_at	5278.25	P	0.000244141
200793_s_at	1875.58	P	0.000244141
200794_x_at	4264.85	P	0.000244141
200795_at	3.70108	A	0.665527
200796_s_at	251.707	P	0.00195313
200797_s_at	1330.39	P	0.000244141
200798_x_at	1251.25	P	0.000244141
200799_at	754.816	P	0.000244141
200800_s_at	355.201	P	0.000244141
200801_x_at	11535.7	P	0.000244141
200802_at	1183.48	P	0.000244141
200803_s_at	5782.69	P	0.000244141
200804_at	1576.02	P	0.000244141
200805_at	666.793	P	0.000244141
200806_s_at	5848.63	P	0.000244141
200807_s_at	8667.2	P	0.000244141
200808_s_at	98.8107	P	0.000732422
200809_x_at	9387.8	P	0.000244141
200810_s_at	797.493	P	0.000244141
200811_at	533.43	P	0.00805664
200812_at	3638.6	P	0.000244141
200813_s_at	260.774	P	0.000732422
200814_at	700.133	P	0.000244141
200815_s_at	761.598	P	0.000244141
200816_s_at	428.025	P	0.000732422
200817_x_at	13188	P	0.000244141
200818_at	3670.04	P	0.000244141
200819_s_at	10532.7	P	0.000244141
200820_at	2211.25	P	0.000244141
200821_at	2041.77	P	0.000244141
200822_x_at	3711.28	P	0.000244141
200823_x_at	6917.55	P	0.000244141
200824_at	1110.69	P	0.000244141
200825_s_at	831.075	P	0.000244141
200826_at	7016.8	P	0.000244141
200827_at	406	P	0.0012207
200828_s_at	3435.62	P	0.000244141
200829_x_at	1702.37	P	0.000244141
200830_at	2896.16	P	0.000244141
200831_s_at	1366	P	0.000244141
200832_s_at	1814.67	P	0.000244141
200833_s_at	2728.36	P	0.000244141
200834_s_at	11946.8	P	0.000244141
200835_s_at	47.2973	A	0.219482
200836_s_at	165.223	P	0.0239258
200837_at	1720.63	P	0.000244141
200838_at	1025.09	P	0.000732422
200839_s_at	1242.42	P	0.000244141
200840_at	6497.12	P	0.000244141
200841_s_at	452.142	P	0.000244141
200842_s_at	1043.17	P	0.000244141
200843_s_at	670.692	P	0.000244141
200844_s_at	2569.74	P	0.000244141
200845_s_at	1650.6	P	0.000244141
200846_s_at	1498.23	P	0.000244141
200847_s_at	2334.95	P	0.000244141
200848_at	1286.66	P	0.000244141
200849_s_at	679.844	P	0.000732422
200850_s_at	2103.8	P	0.000244141
200851_s_at	983.702	P	0.000244141
200852_x_at	440.536	P	0.00292969
200853_at	9656.15	P	0.000244141
200854_at	236.147	P	0.000244141
200855_at	72.3033	P	0.00585938
200856_x_at	100.269	P	0.000244141
200857_s_at	210.242	P	0.00415039
200858_s_at	6742.34	P	0.000244141
200859_x_at	230.907	P	0.00195313
200860_s_at	939.636	P	0.000244141
200861_at	228.379	P	0.000244141
200862_at	452.526	P	0.000244141
200863_s_at	4385.4	P	0.000244141
200864_s_at	598.527	P	0.000244141
200865_at	7.35783	A	0.334473
200866_s_at	2950.1	P	0.000244141
200867_at	509.548	P	0.000244141
200868_s_at	965.451	P	0.000244141
200869_at	9928.13	P	0.000244141
200870_at	3674.53	P	0.000244141
200871_s_at	4831.42	P	0.000244141
200872_at	5347.29	P	0.000244141
200873_s_at	4086.52	P	0.000244141
200874_s_at	201.046	P	0.000244141
200875_s_at	1651.5	P	0.000244141
200876_s_at	4072.29	P	0.000244141
200877_at	5725.85	P	0.000244141
200878_at	115.951	P	0.000732422
200879_s_at	20.5022	A	0.19458
200880_at	1719.94	P	0.000244141
200881_s_at	5510.6	P	0.000244141
200882_s_at	2991.11	P	0.000244141
200883_at	2025.58	P	0.000244141
200884_at	155.032	P	0.0185547
200885_at	738.044	P	0.000732422
200886_s_at	4259.28	P	0.000244141
200887_s_at	850.426	P	0.000244141
200888_s_at	7325.34	P	0.000244141
200889_s_at	4053.88	P	0.000244141
200890_s_at	2075.74	P	0.000244141
200891_s_at	6958.97	P	0.000244141
200892_s_at	2723.98	P	0.000244141
200893_at	5138.82	P	0.000244141
200894_s_at	357.06	P	0.000732422
200895_s_at	777.938	P	0.00195313
200896_x_at	1252.65	P	0.000732422
200897_s_at	908.004	P	0.000244141
200898_s_at	354.595	P	0.000244141
200899_s_at	560.192	P	0.000244141
200900_s_at	1864.14	P	0.000244141
200901_s_at	1642.32	P	0.000244141
200902_at	2416.42	P	0.000244141
200903_s_at	1390.07	P	0.000244141
200904_at	129.947	P	0.0012207
200905_x_at	1555.02	P	0.000244141
200906_s_at	133.795	P	0.000244141
200907_s_at	563.525	P	0.000244141
200908_s_at	30.2452	A	0.366211
200909_s_at	10792.5	P	0.000244141
200910_at	3122.65	P	0.000244141
200911_s_at	1937.03	P	0.0012207
200912_s_at	4489.68	P	0.000244141
200913_at	589.234	P	0.000244141
200914_x_at	535.256	P	0.000244141
200915_x_at	2085.12	P	0.000244141
200916_at	1303.96	P	0.0012207
200917_s_at	678.489	P	0.0012207
200918_s_at	1480.98	P	0.000732422
200919_at	543.122	P	0.00805664
200920_s_at	2500.83	P	0.000244141
200921_s_at	1973.71	P	0.000244141
200922_at	340.647	P	0.000244141
200923_at	4271.21	P	0.0012207
200924_s_at	795.815	P	0.000732422
200925_at	7359.03	P	0.000244141
200926_at	15315.5	P	0.000244141
200927_s_at	499.012	P	0.000244141
200928_s_at	35.5914	P	0.00585938
200929_at	4198.69	P	0.000244141
200930_s_at	15.8128	A	0.19458
200931_s_at	327.197	P	0.000244141
200932_s_at	937.475	P	0.000244141
200933_x_at	10357.7	P	0.000244141
200934_at	3800.49	P	0.000244141
200935_at	110.608	P	0.000244141
200936_at	11331.8	P	0.000244141
200937_s_at	6648.56	P	0.000244141
200938_s_at	2.16801	A	0.828613
200939_s_at	23.4974	A	0.19458
200940_s_at	154.113	P	0.0012207
200941_at	668.321	P	0.000244141
200942_s_at	4266.86	P	0.000244141
200943_at	3212.77	P	0.000244141
200944_s_at	3953.44	P	0.000244141
200945_s_at	1321.67	P	0.000244141
200946_x_at	522.954	P	0.000732422
200947_s_at	422.063	P	0.000732422
200948_at	940.881	P	0.000244141
200949_x_at	9496.43	P	0.000244141
200950_at	4534.81	P	0.000244141
200951_s_at	2.78272	A	0.932373
200952_s_at	2.42053	A	0.601074
200953_s_at	2.272	A	0.850342
200954_at	863.549	A	0.111572
200955_at	2084.4	P	0.000244141
200956_s_at	655.014	P	0.000244141
200957_s_at	623.407	P	0.000732422
200958_s_at	6370.83	P	0.000244141
200959_at	2154.66	P	0.000244141
200960_x_at	4173.69	P	0.000732422
200961_at	1334.25	P	0.000244141
200962_at	64.7271	P	0.0302734
200963_x_at	11901.4	P	0.000244141
200964_at	1289.33	P	0.000244141
200965_s_at	430.898	P	0.000244141
200966_x_at	5911.48	P	0.000244141
200967_at	7488.82	P	0.000244141
200968_s_at	6617.7	P	0.000244141
200969_at	582.037	P	0.000244141
200970_s_at	535.868	P	0.000732422
200971_s_at	3396.91	P	0.000244141
200972_at	2741.85	P	0.000244141
200973_s_at	1919.14	P	0.000244141
200974_at	67.9281	P	0.000244141
200975_at	3104.16	P	0.000244141
200976_s_at	2674.58	P	0.000244141
200977_s_at	3949.76	P	0.000244141
200978_at	6868.18	P	0.000244141
200979_at	157.499	P	0.000244141
200980_s_at	1837.93	P	0.000244141
200981_x_at	5628.59	P	0.000244141
200982_s_at	415.681	P	0.000244141
200983_x_at	4624.46	P	0.000244141
200984_s_at	3305.99	P	0.000244141
200985_s_at	3435.71	P	0.000244141
200986_at	2.92345	A	0.850342
200987_x_at	1511.01	P	0.000244141
200988_s_at	53.094	P	0.000732422
200989_at	3224.39	P	0.000244141
200990_at	1154.51	P	0.000732422
200991_s_at	1358.93	P	0.000244141
200992_at	2918.35	P	0.000244141
200993_at	3121.25	P	0.000244141
200994_at	2270.85	P	0.000244141
200995_at	725.261	P	0.000244141
200996_at	2896.61	P	0.000244141
200997_at	851.337	P	0.000244141
200998_s_at	851.46	P	0.000244141
200999_s_at	1377.49	P	0.000244141
201000_at	1607.15	P	0.0012207
201001_s_at	1594.92	P	0.000244141
201002_s_at	800.752	P	0.000244141
201003_x_at	582.761	P	0.000732422
201004_at	2527.97	P	0.000244141
201005_at	2363.16	P	0.000244141
201006_at	5.57151	A	0.601074
201007_at	1729.34	P	0.000244141
201008_s_at	676.442	P	0.000244141
201009_s_at	570.685	P	0.000244141
201010_s_at	772.324	P	0.000244141
201011_at	2154.72	P	0.000244141
201012_at	31.3622	P	0.00292969
201013_s_at	1850.67	P	0.000244141
201014_s_at	3087.47	P	0.000244141
201015_s_at	11.2667	A	0.5
201016_at	805.953	P	0.000244141
201017_at	311.433	P	0.000244141
201018_at	616.064	P	0.000244141
201019_s_at	1766.91	P	0.000244141
201020_at	807.23	P	0.000244141
201021_s_at	5302.45	P	0.000244141
201022_s_at	4999.03	P	0.000244141
201023_at	959.197	P	0.000244141
201024_x_at	845.258	P	0.000244141
201025_at	217.309	P	0.000244141
201026_at	81.4185	P	0.0239258
201027_s_at	387.372	P	0.0012207
201028_s_at	906.856	P	0.000244141
201029_s_at	1312.06	P	0.000244141
201030_x_at	9550.44	P	0.000244141
201031_s_at	1897.95	P	0.000244141
201032_at	539.826	P	0.000244141
201033_x_at	10343.1	P	0.000244141
201034_at	3345.07	P	0.000244141
201035_s_at	315.693	P	0.000732422
201036_s_at	1070.6	P	0.000244141
201037_at	771.74	P	0.000244141
201038_s_at	700.956	P	0.000244141
201039_s_at	631.129	P	0.000244141
201040_at	99.4703	P	0.0141602
201041_s_at	254.26	P	0.00195313
201042_at	15.5477	A	0.5
201043_s_at	1198.06	P	0.000244141
201044_x_at	11.748	A	0.398926
201045_s_at	9.41218	A	0.27417
201046_s_at	614.052	P	0.00415039
201047_x_at	1011.35	P	0.000244141
201048_x_at	207.606	P	0.00195313
201049_s_at	10363.4	P	0.000244141
201050_at	203.194	P	0.00292969
201051_at	1035.78	P	0.000244141
201052_s_at	696.8	P	0.000732422
201053_s_at	425.275	P	0.0012207
201054_at	1436.31	P	0.000244141
201055_s_at	188.753	P	0.000244141
201056_at	75.6209	P	0.00415039
201057_s_at	325.062	P	0.000244141
201058_s_at	2.26158	A	0.904785
201059_at	534.136	P	0.000244141
201060_x_at	2846.08	P	0.000244141
201061_s_at	2770.07	P	0.000244141
201062_at	7.4675	A	0.366211
201063_at	1356.28	P	0.000244141
201064_s_at	1503.36	P	0.000244141
201065_s_at	1811.36	P	0.000244141
201066_at	3843.63	P	0.00292969
201067_at	132.224	P	0.0302734
201068_s_at	4355.09	P	0.000244141
201069_at	28.3776	P	0.0141602
201070_x_at	518.682	P	0.000244141
201071_x_at	2414.85	P	0.000244141
201072_s_at	110.965	P	0.000244141
201073_s_at	191.721	P	0.000244141
201074_at	442.628	P	0.000244141
201075_s_at	339.818	P	0.000244141
201076_at	645.851	P	0.000244141
201077_s_at	5087.56	P	0.000244141
201078_at	2980.43	P	0.000244141
201079_at	531.928	P	0.000244141
201080_at	128.597	P	0.00195313
201081_s_at	68.1353	P	0.00415039
201082_s_at	215.517	P	0.000244141
201083_s_at	302.834	P	0.000732422
201084_s_at	1211.11	P	0.000244141
201085_s_at	167.626	P	0.0107422
201086_x_at	790.552	P	0.000244141
201087_at	157.841	P	0.00292969
201088_at	5104.32	P	0.000244141
201089_at	1410.86	P	0.000244141
201090_x_at	9016.86	P	0.0185547
201091_s_at	4767.11	P	0.000244141
201092_at	2675.96	P	0.000244141
201093_x_at	1747.99	P	0.000244141
201094_at	10454.6	P	0.000244141
201095_at	294.264	P	0.0012207
201096_s_at	2956.37	P	0.000244141
201097_s_at	3576.87	P	0.000244141
201098_at	3043.81	P	0.000244141
201099_at	461.705	P	0.000244141
201100_s_at	752.123	P	0.000244141
201101_s_at	571.149	P	0.000244141
201102_s_at	144.722	P	0.0012207
201103_x_at	2350	P	0.000244141
201104_x_at	1109.43	P	0.000244141
201105_at	7467.8	P	0.000244141
201106_at	1519.65	P	0.0012207
201107_s_at	7.2636	A	0.601074
201108_s_at	22.6421	A	0.171387
201109_s_at	16.3123	A	0.171387
201110_s_at	18.8949	P	0.000244141
201111_at	1120.08	P	0.000244141
201112_s_at	4170.22	P	0.000244141
201113_at	1916.71	P	0.000244141
201114_x_at	3510.17	P	0.000244141
201115_at	1253.49	P	0.0012207
201116_s_at	12.4326	A	0.72583
201117_s_at	16.0173	A	0.067627
201118_at	756.603	P	0.000732422
201119_s_at	3928.04	P	0.000244141
201120_s_at	1265.53	P	0.000732422
201121_s_at	1873.71	P	0.000244141
201122_x_at	261.322	P	0.0141602
201123_s_at	695.341	P	0.000244141
201124_at	29.5	P	0.0107422
201125_s_at	300.251	P	0.000244141
201126_s_at	182.308	P	0.00195313
201127_s_at	250.347	P	0.000244141
201128_s_at	1081.29	P	0.000244141
201129_at	563.557	P	0.000244141
201130_s_at	15.5231	A	0.171387
201131_s_at	6.42125	A	0.398926
201132_at	1186.32	P	0.000244141
201133_s_at	559.882	P	0.000244141
201134_x_at	7014.52	P	0.000244141
201135_at	1594.58	P	0.000244141
201136_at	466.989	P	0.000244141
201137_s_at	77.4717	P	0.0141602
201138_s_at	1471.5	P	0.000244141
201139_s_at	1080.95	P	0.000244141
201140_s_at	775.132	P	0.000732422
201141_at	6195.89	P	0.000244141
201142_at	769.624	P	0.000244141
201143_s_at	567.562	P	0.000244141
201144_s_at	2600	P	0.000244141
201145_at	3313.86	P	0.000244141
201146_at	2198.17	P	0.000244141
201147_s_at	509.797	P	0.000244141
201148_s_at	224.274	P	0.0141602
201149_s_at	1412.27	P	0.000244141
201150_s_at	310.591	P	0.000244141
201151_s_at	827.309	P	0.000244141
201152_s_at	1441.25	P	0.000244141
201153_s_at	1470.51	P	0.000244141
201154_x_at	9099.51	P	0.000244141
201155_s_at	429.893	P	0.000244141
201156_s_at	866.241	P	0.000244141
201157_s_at	1022.96	P	0.000244141
201158_at	126.021	P	0.00292969
201159_s_at	38.2995	M	0.0561523
201160_s_at	2924.12	P	0.000244141
201161_s_at	1207.13	P	0.000244141
201162_at	6.15981	A	0.904785
201163_s_at	17.9728	A	0.0952148
201164_s_at	555.706	P	0.000244141
201165_s_at	415.323	P	0.00415039
201166_s_at	1275.8	P	0.000732422
201167_x_at	148.291	P	0.000244141
201168_x_at	451.505	P	0.000732422
201169_s_at	340.278	P	0.000244141
201170_s_at	874.455	P	0.000244141
201171_at	90.0321	P	0.0012207
201172_x_at	4527.54	P	0.000244141
201173_x_at	1431.92	P	0.000244141
201174_s_at	460.477	P	0.000244141
201175_at	2136.34	P	0.000244141
201176_s_at	780.449	P	0.000244141
201177_s_at	2901.52	P	0.000244141
201178_at	2634.71	P	0.000244141
201179_s_at	746.754	P	0.000732422
201180_s_at	1907.96	P	0.000244141
201181_at	178.105	P	0.00292969
201182_s_at	206.415	P	0.000244141
201183_s_at	490.705	P	0.000244141
201184_s_at	546.583	P	0.0141602
201185_at	340.628	P	0.000244141
201186_at	1463.15	P	0.000244141
201187_s_at	3.36847	A	0.432373
201188_s_at	81.7831	A	0.27417
201189_s_at	122.103	P	0.0012207
201190_s_at	227.865	P	0.000732422
201191_at	125.399	P	0.0239258
201192_s_at	549.764	P	0.000244141
201193_at	4862.74	P	0.000244141
201194_at	1047.04	P	0.000244141
201195_s_at	1377.17	P	0.000244141
201196_s_at	1211.73	P	0.000244141
201197_at	1204.09	P	0.00195313
201198_s_at	1539.71	P	0.000244141
201199_s_at	1088.29	P	0.000244141
201200_at	1756.11	P	0.000244141
201201_at	3220.45	P	0.000244141
201202_at	3987.65	P	0.000244141
201203_s_at	71.944	P	0.0302734
201204_s_at	659.054	P	0.000244141
201205_at	36.6177	P	0.0239258
201206_s_at	197.13	P	0.000732422
201207_at	403.142	P	0.000244141
201208_s_at	183.168	P	0.0302734
201209_at	1590.33	P	0.000244141
201210_at	3037.43	P	0.000244141
201211_s_at	534.632	P	0.000244141
201212_at	647.896	P	0.000732422
201213_at	13.6669	A	0.398926
201214_s_at	187.547	P	0.000244141
201215_at	2884.26	P	0.000244141
201216_at	2894.41	P	0.000244141
201217_x_at	12737.5	P	0.000244141
201218_at	917.522	P	0.000244141
201219_at	244.558	P	0.000732422
201220_x_at	582.971	P	0.000244141
201221_s_at	1005	P	0.00195313
201222_s_at	2218.88	P	0.000244141
201223_s_at	948.946	P	0.000244141
201224_s_at	144.998	P	0.000732422
201225_s_at	789.654	P	0.000244141
201226_at	2473.61	P	0.000244141
201227_s_at	3043.45	P	0.000244141
201228_s_at	105.531	P	0.00292969
201229_s_at	328.01	P	0.000244141
201230_s_at	189.29	P	0.00195313
201231_s_at	7867.51	P	0.000244141
201232_s_at	1099.35	P	0.000244141
201233_at	460.423	P	0.00195313
201234_at	1027.03	P	0.000244141
201235_s_at	22.6616	A	0.366211
201236_s_at	35.3566	A	0.111572
201237_at	841.066	P	0.000244141
201238_s_at	2639.19	P	0.000244141
201239_s_at	3550.22	P	0.000244141
201240_s_at	3699.74	P	0.000244141
201241_at	3629.63	P	0.000244141
201242_s_at	188.839	P	0.000244141
201243_s_at	111.444	P	0.00292969
201244_s_at	411.066	P	0.000732422
201245_s_at	580.474	P	0.000244141
201246_s_at	60.1108	M	0.0561523
201247_at	166.807	P	0.000732422
201248_s_at	177.561	P	0.00585938
201249_at	11.7961	A	0.398926
201250_s_at	98.451	P	0.000732422
201251_at	1773.43	P	0.000244141
201252_at	1063.01	P	0.000244141
201253_s_at	1724.69	P	0.000732422
201254_x_at	12389.4	P	0.0012207
201255_x_at	511.261	P	0.000244141
201256_at	2772.27	P	0.000244141
201257_x_at	13053.9	P	0.000244141
201258_at	11053.2	P	0.000244141
201259_s_at	2129.96	P	0.000244141
201260_s_at	1307.28	P	0.000244141
201261_x_at	12.6238	A	0.303711
201262_s_at	1.37897	A	0.828613
201263_at	2788.48	P	0.000244141
201264_at	1048.76	P	0.00195313
201265_at	6.64766	A	0.601074
201266_at	3366.99	P	0.000244141
201267_s_at	2317.76	P	0.000244141
201268_at	3304.45	P	0.000244141
201269_s_at	11.0718	A	0.171387
201270_x_at	456.026	P	0.000244141
201271_s_at	652.377	P	0.000244141
201272_at	1766.29	P	0.000244141
201273_s_at	4498.94	P	0.000244141
201274_at	1956.3	P	0.000244141
201275_at	1726.78	P	0.000244141
201276_at	491.692	P	0.000244141
201277_s_at	4091.91	P	0.000244141
201278_at	1522.9	P	0.000244141
201279_s_at	3021.2	P	0.000732422
201280_s_at	2209.2	P	0.000244141
201281_at	873.459	P	0.000732422
201282_at	142.957	P	0.000732422
201283_s_at	73.4524	P	0.00415039
201284_s_at	977.977	P	0.000244141
201285_at	1430.61	P	0.000244141
201286_at	118.666	P	0.00585938
201287_s_at	182.062	P	0.00195313
201288_at	9.89895	A	0.491699
201289_at	34.5575	P	0.000244141
201290_at	4258.51	P	0.000244141
201291_s_at	1731.08	P	0.000244141
201292_at	1191.89	P	0.000244141
201293_x_at	13900	P	0.000244141
201294_s_at	113.221	P	0.00292969
201295_s_at	159.287	P	0.00195313
201296_s_at	510.389	P	0.000244141
201297_s_at	405.668	P	0.000244141
201298_s_at	1467.02	P	0.000244141
201299_s_at	322.897	P	0.000244141
201300_s_at	2294.4	P	0.000244141
201301_s_at	1023.98	P	0.000244141
201302_at	363.534	P	0.000244141
201303_at	4823.93	P	0.000244141
201304_at	2168.89	P	0.000244141
201305_x_at	1959.95	P	0.000244141
201306_s_at	3468.71	P	0.000244141
201307_at	753.692	P	0.000244141
201308_s_at	370.232	P	0.000732422
201309_x_at	160.675	P	0.000732422
201310_s_at	482.861	P	0.000732422
201311_s_at	536.078	P	0.000732422
201312_s_at	1207.06	P	0.000244141
201313_at	100.231	P	0.0107422
201314_at	99.3481	P	0.000732422
201315_x_at	1741.65	P	0.000732422
201316_at	545.698	P	0.000244141
201317_s_at	5009.64	P	0.000244141
201318_s_at	2991.1	P	0.000244141
201319_at	712.211	P	0.00292969
201320_at	58.0392	A	0.0805664
201321_s_at	204.212	P	0.000732422
201322_at	6460.07	P	0.000244141
201323_at	943.556	P	0.000244141
201324_at	314.751	P	0.000244141
201325_s_at	154.517	P	0.00195313
201326_at	2997.24	P	0.000244141
201327_s_at	5745.97	P	0.000244141
201328_at	72.0675	P	0.00805664
201329_s_at	100.04	P	0.0107422
201330_at	2791.07	P	0.0375977
201331_s_at	303.634	P	0.000244141
201332_s_at	35.9173	M	0.0561523
201333_s_at	92.8005	P	0.0375977
201334_s_at	484.702	P	0.000732422
201335_s_at	35.0945	M	0.0561523
201336_at	1391.69	P	0.000244141
201337_s_at	1031.07	P	0.000244141
201338_x_at	2965.81	P	0.000244141
201339_s_at	1210.47	P	0.000244141
201340_s_at	51.1445	A	0.149658
201341_at	77.4862	P	0.0239258
201342_at	1316.96	P	0.000244141
201343_at	443.099	P	0.000244141
201344_at	68.1173	P	0.00195313
201345_s_at	669.325	P	0.000244141
201346_at	1069.32	P	0.000244141
