^SAMPLE = GSM170865
!Sample_title = Melanoma cell line CJM
!Sample_geo_accession = GSM170865
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line CJM
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Ms M. Down
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170865/suppl/GSM170865.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170865/suppl/GSM170865.CHP.gz
!Sample_relation = Affiliated with: GSM700987
!Sample_relation = Affiliated with: GSM804322
!Sample_relation = Affiliated with: GSM804323
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_series_id = GSE7152
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
222779_s_at	116.792	M	0.0561523
222780_s_at	810.628	P	0.000244141
222781_s_at	165.638	P	0.000244141
222782_s_at	6.49939	A	0.696289
222783_s_at	7.69025	A	0.665527
222784_at	9.18627	A	0.828613
222785_x_at	312.065	P	0.000244141
222786_at	91.6082	P	0.0375977
222787_s_at	313.237	P	0.000244141
222788_s_at	69.4651	P	0.0141602
222789_at	242.155	P	0.000244141
222790_s_at	148.79	P	0.00195313
222791_at	228.737	P	0.000244141
222792_s_at	390.003	P	0.000732422
222793_at	246.882	P	0.00195313
222794_x_at	505.422	P	0.000244141
222795_s_at	37.3707	A	0.129639
222796_at	20.6133	P	0.0302734
222797_at	11.5736	A	0.567627
222798_at	120.894	P	0.00415039
222799_at	121.032	P	0.000244141
222800_at	6.098	A	0.533936
222801_s_at	322.855	P	0.000244141
222802_at	23.6017	A	0.149658
222803_at	3.89774	A	0.398926
222804_x_at	262.865	P	0.000244141
222805_at	131.048	P	0.000244141
222806_s_at	52.913	P	0.0185547
222807_at	61.5796	P	0.000244141
222808_at	643.375	P	0.000732422
222809_x_at	46.0449	A	0.129639
222810_s_at	439.585	P	0.00195313
222811_at	216.598	P	0.0012207
222812_s_at	32.8057	A	0.219482
222813_at	15.483	A	0.246094
222814_s_at	50.0033	A	0.067627
222815_at	243.533	P	0.000244141
222816_s_at	59.3365	P	0.0012207
222817_at	102.094	P	0.0185547
222818_at	18.0591	A	0.432373
222819_at	121.071	P	0.000732422
222820_at	113.499	P	0.00292969
222821_s_at	319.366	P	0.000244141
222822_s_at	13.2784	A	0.334473
222823_at	43.7826	A	0.567627
222824_at	279.943	P	0.000732422
222825_at	324.924	P	0.000244141
222826_at	879.329	P	0.000244141
222827_s_at	38.8258	P	0.00292969
222828_at	4.89317	A	0.780518
222829_s_at	2.55456	A	0.665527
222830_at	28.2502	P	0.0107422
222831_at	80.0311	A	0.210938
222832_s_at	1097.25	P	0.000244141
222833_at	403.957	P	0.000244141
222834_s_at	910.499	P	0.000244141
222835_at	15.0586	A	0.0952148
222836_at	1.5654	A	0.919434
222837_s_at	203.621	P	0.000244141
222838_at	136.659	P	0.000244141
222839_s_at	173.471	P	0.000244141
222840_at	26.3854	A	0.334473
222841_s_at	257.614	P	0.000244141
222842_at	26.9727	A	0.129639
222843_at	544.877	P	0.000244141
222844_s_at	18.4418	M	0.0561523
222845_x_at	2875.18	P	0.000244141
222846_at	342.377	P	0.000244141
222847_s_at	4.95607	A	0.665527
222848_at	344.02	P	0.000732422
222849_s_at	304.505	P	0.000244141
222850_s_at	322.716	P	0.000244141
222851_at	296.675	P	0.000244141
222852_at	161.764	P	0.000244141
222853_at	662.66	P	0.000244141
222854_s_at	72.318	P	0.00292969
222855_s_at	1111.29	P	0.000732422
222856_at	31.1055	A	0.19458
222857_s_at	29.0879	A	0.398926
222858_s_at	25.6453	A	0.219482
222859_s_at	11.1591	A	0.219482
222860_s_at	37.1779	A	0.171387
222861_x_at	40.6107	A	0.111572
222862_s_at	55.9259	A	0.0952148
222863_at	40.9412	P	0.0302734
222864_s_at	8.4349	A	0.696289
222865_x_at	33.2691	A	0.533936
222866_s_at	30.903	P	0.0239258
222867_s_at	549.181	P	0.000732422
222868_s_at	32.748	M	0.0561523
222869_s_at	51.6612	P	0.000732422
222870_s_at	471.192	P	0.000244141
222871_at	3.21661	A	0.888428
222872_x_at	348.586	P	0.000244141
222873_s_at	50.1453	P	0.0461426
222874_s_at	387.148	P	0.000244141
222875_at	1403.98	P	0.000244141
222876_s_at	5.35425	A	0.888428
222877_at	480.713	P	0.000244141
222878_s_at	9.85751	A	0.398926
222879_s_at	128.938	P	0.0107422
222880_at	345.401	P	0.000244141
222881_at	11.8458	A	0.129639
222882_s_at	9.16089	A	0.5
222883_at	159.819	P	0.000732422
222884_at	65.1813	P	0.0185547
222885_at	1.64263	A	0.932373
222886_at	26.4993	P	0.0375977
222887_s_at	180.51	P	0.0012207
222888_at	2.69698	A	0.80542
222889_at	202.142	P	0.0012207
222890_at	23.8802	P	0.00585938
222891_s_at	0.317114	A	0.665527
222892_s_at	2.91711	A	0.828613
222893_s_at	178.724	P	0.0012207
222894_x_at	277.638	P	0.00805664
222895_s_at	10.6697	A	0.432373
222896_at	1.96544	A	0.665527
222897_s_at	19.4278	A	0.0952148
222898_s_at	269.504	P	0.000244141
222899_at	6.96987	A	0.533936
222900_at	209.754	P	0.00292969
222901_s_at	2.50878	A	0.780518
222902_s_at	53.8977	A	0.27417
222903_s_at	100.733	P	0.000244141
222904_s_at	7.98967	A	0.5
222905_s_at	81.7713	P	0.0185547
222906_at	62.7936	P	0.00585938
222907_x_at	169.112	P	0.000244141
222908_at	5.85224	A	0.533936
222909_s_at	43.2542	P	0.00805664
222910_s_at	1.38115	A	0.962402
222911_s_at	4.05386	A	0.72583
222912_at	58.4686	P	0.000244141
222913_at	44.2617	P	0.00805664
222914_s_at	35.5115	A	0.129639
222915_s_at	19.275	A	0.219482
222916_s_at	182.94	P	0.000732422
222917_s_at	1.77186	A	0.870361
222918_at	99.3461	P	0.00585938
222919_at	7.78573	A	0.188965
222920_s_at	2.29646	A	0.888428
222921_s_at	88.1902	A	0.27417
222922_at	1.80098	A	0.72583
222923_s_at	6.17953	A	0.5
222924_at	29.8703	P	0.00195313
222925_at	36.7081	P	0.000732422
222926_at	0.862652	A	0.981445
222927_s_at	11.8665	P	0.0239258
222928_s_at	3.33835	A	0.80542
222929_at	1.89111	A	0.989258
222930_s_at	15.996	A	0.422607
222931_s_at	189.749	P	0.000244141
222932_at	12.0972	A	0.171387
222933_at	27.8235	A	0.334473
222934_s_at	4.63011	A	0.633789
222935_x_at	1.89795	A	0.919434
222936_s_at	1.83388	A	0.366211
222937_s_at	34.2651	A	0.27417
222938_x_at	22.1246	A	0.219482
222939_s_at	27.0956	A	0.533936
222940_at	8.80703	P	0.0461426
222941_at	15.3261	P	0.0375977
222942_s_at	41.1903	A	0.149658
222943_at	9.06993	A	0.0805664
222944_s_at	10.6628	A	0.466064
222945_x_at	3.50626	A	0.850342
222946_s_at	35.6518	A	0.0952148
222947_at	20.9157	A	0.067627
222948_s_at	5.97598	A	0.633789
222949_at	10.5187	A	0.246094
222950_at	3.60371	A	0.633789
222951_s_at	27.841	A	0.067627
222952_s_at	2.04396	A	0.780518
222953_at	1.39416	A	0.850342
222954_at	2.19959	A	0.919434
222955_s_at	313.813	P	0.000244141
222956_at	61.6311	P	0.0375977
222957_at	44.7727	A	0.219482
222958_s_at	388.04	P	0.000244141
222959_at	4.33852	A	0.601074
222960_at	21.9762	A	0.366211
222961_at	1.66245	A	0.753906
222962_s_at	74.0846	P	0.0302734
222963_s_at	198.95	P	0.000732422
222964_at	7.45737	A	0.601074
222965_at	24.2562	A	0.27417
222966_at	0.586169	A	0.962402
222967_at	12.8907	A	0.27417
222968_at	79.0899	P	0.0239258
222969_at	24.1173	P	0.0461426
222970_at	4.80336	A	0.366211
222971_at	21.9204	A	0.19458
222972_at	19.5648	M	0.0644531
222973_at	3.93384	A	0.904785
222974_at	10.3741	A	0.334473
222975_s_at	2453.4	P	0.000244141
222976_s_at	4634.5	P	0.000244141
222977_at	1136.42	P	0.000732422
222978_at	1340.14	P	0.000244141
222979_s_at	1258.03	P	0.000244141
222980_at	2526.17	P	0.000244141
222981_s_at	1600.81	P	0.000732422
222982_x_at	2122.08	P	0.000244141
222983_s_at	1726.55	P	0.000244141
222984_at	1238.62	P	0.000244141
222985_at	3945.58	P	0.000244141
222986_s_at	760.876	P	0.000244141
222987_s_at	542.853	P	0.000244141
222988_s_at	642.925	P	0.000244141
222989_s_at	407.921	P	0.000244141
222990_at	1248.6	P	0.000244141
222991_s_at	386.953	P	0.000244141
222992_s_at	4810.97	P	0.000244141
222993_at	1073.63	P	0.000244141
222994_at	2376.29	P	0.000732422
222995_s_at	677.759	P	0.000244141
222996_s_at	105.253	P	0.000244141
222997_s_at	1245.57	P	0.000244141
222998_at	192.459	P	0.000244141
222999_s_at	771.85	P	0.000244141
223000_s_at	436.473	P	0.000244141
223001_at	1909.68	P	0.000244141
223002_s_at	557.348	P	0.000732422
223003_at	1483.64	P	0.000244141
223004_s_at	3173.25	P	0.000244141
223005_s_at	498.214	P	0.000244141
223006_s_at	592.763	P	0.000244141
223007_s_at	370.828	P	0.000244141
223008_s_at	489.642	P	0.000732422
223009_at	2044.78	P	0.000244141
223010_s_at	1563.83	P	0.000244141
223011_s_at	2360.73	P	0.000732422
223012_at	366.768	P	0.0012207
223013_at	1408.83	P	0.000244141
223014_at	312.093	P	0.000732422
223015_at	2177.72	P	0.000244141
223016_x_at	641.415	P	0.000244141
223017_at	732.323	P	0.000244141
223018_at	767.368	P	0.000244141
223019_at	202.017	P	0.00195313
223020_at	2146.96	P	0.000244141
223021_x_at	509.088	P	0.000244141
223022_s_at	351.624	P	0.000244141
223023_at	127.349	P	0.000244141
223024_at	551.38	P	0.000732422
223025_s_at	228.239	P	0.00292969
223026_s_at	1757.15	P	0.000244141
223027_at	608.748	P	0.000244141
223028_s_at	800.59	P	0.000244141
223029_s_at	123.073	P	0.0375977
223030_at	3.17473	A	0.80542
223031_s_at	126.657	P	0.00195313
223032_x_at	3178.34	P	0.000244141
223033_s_at	263.956	P	0.000732422
223034_s_at	4034.1	P	0.000244141
223035_s_at	1051.27	P	0.000244141
223036_at	16.4198	P	0.00585938
223037_at	2273.25	P	0.000732422
223038_s_at	142.491	P	0.000244141
223039_at	669.192	P	0.000244141
223040_at	1108.16	P	0.000244141
223041_at	419.32	P	0.000732422
223042_s_at	1806.38	P	0.000244141
223043_at	2335.82	P	0.000244141
223044_at	6.78492	A	0.246094
223045_at	12.5097	A	0.0952148
223046_at	1251.05	P	0.000244141
223047_at	822.959	P	0.000244141
223048_at	1080.85	P	0.000244141
223049_at	924.34	P	0.000244141
223050_s_at	235.748	P	0.000732422
223051_at	1510	P	0.000244141
223052_x_at	36.9585	P	0.0361328
223053_x_at	628.836	P	0.00195313
223054_at	2588.84	P	0.000732422
223055_s_at	268.714	P	0.0141602
223056_s_at	426.518	P	0.0012207
223057_s_at	318.72	P	0.000732422
223058_at	24.5065	P	0.0302734
223059_s_at	20.1327	P	0.0185547
223060_at	1544.88	P	0.000244141
223061_at	340.123	P	0.000244141
223062_s_at	1799.26	P	0.000244141
223063_at	415.073	P	0.0141602
223064_at	2305.02	P	0.000244141
223065_s_at	1572.75	P	0.000244141
223066_at	455.982	P	0.000244141
223067_at	1077.86	P	0.000244141
223068_at	492.828	P	0.000732422
223069_s_at	205.689	P	0.00195313
223070_at	1421.95	P	0.000244141
223071_at	1695.26	P	0.000244141
223072_s_at	151.479	A	0.0952148
223073_at	1071.91	P	0.000244141
223074_s_at	7.07268	A	0.828613
223075_s_at	103.424	P	0.00195313
223076_s_at	610.717	P	0.000244141
223077_at	276.63	P	0.000244141
223078_s_at	129.133	P	0.000732422
223079_s_at	605.498	P	0.000244141
223080_at	38.9786	A	0.111572
223081_at	762.839	P	0.000732422
223082_at	902.466	P	0.000244141
223083_s_at	174.455	P	0.0185547
223084_s_at	1005.34	P	0.000244141
223085_at	514.373	P	0.000244141
223086_x_at	2213.88	P	0.000244141
223087_at	1982.66	P	0.000244141
223088_x_at	980.015	P	0.00292969
223089_at	92.058	P	0.000244141
223090_x_at	408.714	P	0.000244141
223091_x_at	463.044	P	0.000244141
223092_at	130.239	P	0.00292969
223093_at	49.7271	A	0.0805664
223094_s_at	80.3324	P	0.0461426
223095_at	360.964	P	0.00195313
223096_at	2699.73	P	0.000244141
223097_at	385.014	P	0.0012207
223098_s_at	594.354	P	0.000244141
223099_s_at	651.797	P	0.0012207
223100_s_at	1126.39	P	0.00195313
223101_s_at	334.979	P	0.000244141
223103_at	286.963	P	0.00415039
223104_at	861.047	P	0.000244141
223105_s_at	4723.97	P	0.000244141
223106_at	2069.06	P	0.000244141
223107_s_at	758.499	P	0.000244141
223108_s_at	504.145	P	0.000244141
223109_at	346.071	P	0.00195313
223110_at	413.493	P	0.000244141
223111_x_at	129.44	A	0.0952148
223112_s_at	1481.53	P	0.000244141
223113_at	3421.19	P	0.000244141
223114_at	221.826	P	0.000244141
223115_at	86.1192	M	0.0561523
223116_at	85.9779	A	0.149658
223117_s_at	290.469	P	0.000244141
223118_s_at	134.711	P	0.00195313
223119_s_at	70.3312	P	0.0375977
223120_at	1186.34	P	0.000732422
223121_s_at	1.15227	A	0.999756
223122_s_at	0.992465	A	0.904785
223123_s_at	42.1809	P	0.000244141
223124_s_at	376.562	P	0.000244141
223125_s_at	547.501	P	0.000244141
223126_s_at	251.341	P	0.000244141
223127_s_at	2.47303	A	0.432373
223128_at	125.619	P	0.0239258
223129_x_at	218.788	P	0.00292969
223130_s_at	216.307	P	0.000244141
223131_s_at	22.5069	A	0.0952148
223132_s_at	94.0438	P	0.00805664
223133_at	2862.61	P	0.000732422
223134_at	283.003	P	0.000244141
223135_s_at	318.217	P	0.00195313
223136_at	158.758	P	0.000244141
223137_at	7.2642	A	0.219482
223138_s_at	658.983	P	0.000244141
223139_s_at	2064.08	P	0.000244141
223140_s_at	710.198	P	0.000732422
223141_at	282.861	P	0.00805664
223142_s_at	108.552	P	0.000244141
223143_s_at	96.4877	P	0.00292969
223144_s_at	187.716	P	0.000244141
223145_s_at	381.883	P	0.000244141
223146_at	67.5611	A	0.0805664
223147_s_at	87.2128	P	0.0461426
223148_at	339.707	P	0.00292969
223149_s_at	22.2153	A	0.111572
223150_s_at	85.1076	P	0.00805664
223151_at	885.55	P	0.000732422
223152_at	81.1561	P	0.0141602
223153_x_at	63.0819	P	0.0375977
223154_at	611.649	P	0.000244141
223155_at	288.181	P	0.000244141
223156_at	1423.88	P	0.000244141
223157_at	424.495	P	0.0107422
223158_s_at	420.079	P	0.000244141
223159_s_at	99.6274	P	0.000244141
223160_s_at	246.541	P	0.000244141
223161_at	45.6759	P	0.0141602
223162_s_at	118.171	P	0.000244141
223163_s_at	514.575	P	0.000244141
223164_at	262.774	P	0.000244141
223165_s_at	233.978	P	0.00195313
223166_x_at	101.022	P	0.0141602
223167_s_at	30.0264	P	0.00585938
223168_at	20.9614	A	0.303711
223169_s_at	13.9783	A	0.334473
223170_at	622.427	P	0.000244141
223171_at	146.917	P	0.000732422
223172_s_at	254.315	P	0.000732422
223173_at	429.574	P	0.0012207
223174_at	303.678	P	0.000244141
223175_s_at	206.702	P	0.000244141
223176_at	854.634	P	0.000244141
223177_at	514.981	P	0.000244141
223178_s_at	149.075	P	0.000244141
223179_at	77.4492	P	0.0141602
223180_s_at	516.499	P	0.000244141
223181_at	136.737	P	0.00585938
223182_s_at	87.6566	P	0.000732422
223183_at	70.7969	P	0.0302734
223184_s_at	166.976	P	0.000732422
223185_s_at	13.0581	A	0.432373
223186_at	429.966	P	0.0141602
223187_s_at	925.695	P	0.000244141
223188_at	51.5021	A	0.171387
223189_x_at	450.177	P	0.000244141
223190_s_at	268.632	P	0.000244141
223191_at	1988.93	P	0.000244141
223192_at	166.644	P	0.00292969
223193_x_at	2513.02	P	0.000244141
223194_s_at	36.2225	A	0.0805664
223195_s_at	188.843	P	0.000244141
223196_s_at	75.1771	P	0.0239258
223197_s_at	362.903	P	0.000244141
223198_x_at	315.991	P	0.00195313
223199_at	129.945	P	0.00805664
223200_s_at	426.278	P	0.000732422
223201_s_at	265.778	P	0.000732422
223202_s_at	267.926	P	0.0239258
223203_at	267.382	P	0.000244141
223204_at	1959.61	P	0.000244141
223205_s_at	267.65	P	0.000732422
223206_s_at	309.454	P	0.000244141
223207_x_at	1803.94	P	0.000244141
223208_at	309.376	P	0.000732422
223209_s_at	1888.88	P	0.000244141
223210_at	254.709	P	0.0012207
223211_at	319.42	P	0.000244141
223212_at	655.173	P	0.000244141
223213_s_at	122.744	P	0.000244141
223214_s_at	104.828	P	0.000732422
223215_s_at	1341.97	P	0.000244141
223216_x_at	36.3625	A	0.303711
223217_s_at	966.239	P	0.000244141
223218_s_at	2242.14	P	0.000244141
223219_s_at	204.753	P	0.00585938
223220_s_at	692.603	P	0.000244141
223221_at	293.314	P	0.000732422
223222_at	251.283	P	0.000244141
223223_at	987.261	P	0.000244141
223225_s_at	265.825	P	0.000244141
223226_x_at	140.593	P	0.0141602
223227_at	110.074	P	0.000244141
223228_at	382.036	P	0.000244141
223229_at	1047.5	P	0.000244141
223230_at	197.653	P	0.000244141
223231_at	447.76	P	0.000244141
223232_s_at	4.01393	A	0.828613
223233_s_at	21.3769	A	0.246094
223234_at	441.975	P	0.000244141
223235_s_at	1.04411	A	0.969727
223236_at	402.265	P	0.000244141
223237_x_at	91.6035	P	0.0239258
223238_s_at	450.757	P	0.000244141
223239_at	406.831	P	0.000244141
223240_at	112.267	P	0.00195313
223241_at	277.27	P	0.000244141
223242_s_at	368.195	P	0.000244141
223243_s_at	457.096	P	0.00195313
223244_s_at	4045.42	P	0.000244141
223245_at	63.5525	P	0.000732422
223246_s_at	16.1066	A	0.27417
223247_at	384.938	P	0.000732422
223248_at	130.036	P	0.000244141
223249_at	515.173	P	0.000244141
223250_at	807.835	P	0.000244141
223251_s_at	229.645	P	0.000732422
223252_at	96.0765	P	0.00195313
223253_at	818.133	P	0.000244141
223254_s_at	217.602	P	0.000244141
223255_at	188.407	P	0.000244141
223256_at	215.475	P	0.000244141
223257_at	77.8831	P	0.000244141
223258_s_at	221.671	P	0.00585938
223259_at	146.459	P	0.000732422
223260_s_at	129.372	P	0.000732422
223261_at	214.155	P	0.000244141
223262_s_at	150.125	P	0.00292969
223263_s_at	138.415	P	0.000244141
223264_at	691.102	P	0.000244141
223265_at	136.865	P	0.00415039
223266_at	1621.87	P	0.000244141
223267_at	980.633	P	0.000244141
223268_at	105.156	P	0.000244141
223269_at	304.467	P	0.000732422
223270_at	169.357	P	0.000244141
223271_s_at	304.462	P	0.000244141
223272_s_at	700.24	P	0.000244141
223273_at	279.551	P	0.000244141
223274_at	190.039	P	0.000244141
223275_at	527.403	P	0.000732422
223276_at	242.553	P	0.00195313
223277_at	356.807	P	0.0012207
223278_at	9.95071	A	0.466064
223279_s_at	166.54	P	0.000244141
223280_x_at	2.93782	A	0.870361
223281_s_at	279.616	P	0.000244141
223282_at	72.8354	P	0.000244141
223283_s_at	73.5466	P	0.0302734
223284_at	203.641	P	0.0107422
223285_s_at	42.697	A	0.149658
223286_at	205.708	P	0.000244141
223287_s_at	46.4588	P	0.0302734
223288_at	460.695	P	0.000244141
223289_s_at	308.662	P	0.000244141
223290_at	349.603	P	0.00585938
223291_at	63.2805	P	0.0302734
223292_s_at	53.2949	P	0.000732422
223293_at	18.7718	A	0.432373
223294_at	1664.43	P	0.000244141
223295_s_at	170.443	P	0.0012207
223296_at	543.196	P	0.000244141
223297_at	874.245	P	0.000244141
223298_s_at	789.336	P	0.000244141
223299_at	568.478	P	0.000732422
223300_s_at	198.785	P	0.000244141
223301_s_at	137.617	P	0.000244141
223302_s_at	540.263	P	0.000732422
223303_at	671.694	P	0.000732422
223304_at	828.593	P	0.000244141
223305_at	68.9966	P	0.0239258
223306_at	892.268	P	0.000244141
223307_at	437.97	P	0.000244141
223308_s_at	119.738	P	0.00805664
223309_x_at	409.864	P	0.000244141
223310_x_at	652.854	P	0.000244141
223311_s_at	189.43	P	0.0107422
223312_at	320.628	P	0.000732422
223313_s_at	10.5094	A	0.601074
223314_at	524.447	P	0.000732422
223315_at	15.9549	A	0.149658
223316_at	2.30071	A	0.962402
223317_at	2.75496	A	0.870361
223318_s_at	742.203	P	0.000244141
223319_at	280.37	P	0.000244141
223320_s_at	415.326	P	0.000244141
223321_s_at	29.6964	A	0.219482
223322_at	33.2606	P	0.0107422
223323_x_at	158.752	A	0.111572
223324_s_at	179.307	P	0.000244141
223325_at	199.823	P	0.000244141
223326_s_at	16.7604	A	0.366211
223327_x_at	42.233	A	0.246094
223328_at	1253.46	P	0.000244141
223329_x_at	1556.19	P	0.000244141
223330_s_at	226.003	P	0.000244141
223331_s_at	753.021	P	0.000244141
223332_x_at	143.675	P	0.00805664
223333_s_at	29.2078	A	0.219482
223334_at	1308.04	P	0.000244141
223335_at	571.352	P	0.000244141
223336_s_at	985.725	P	0.000244141
223337_at	227.863	P	0.000732422
223338_s_at	461.518	P	0.000732422
223339_at	158.328	P	0.000244141
223340_at	58.0324	P	0.0461426
223341_s_at	790.175	P	0.000244141
223342_at	384.295	P	0.000244141
223343_at	63.2535	P	0.000244141
223344_s_at	83.2409	A	0.246094
223345_at	120.135	P	0.000244141
223346_at	389.476	P	0.000244141
223347_at	87.0613	P	0.000732422
223348_x_at	12.9322	A	0.27417
223349_s_at	30.2447	A	0.219482
223350_x_at	538.773	P	0.000732422
223351_at	354.365	P	0.000732422
223352_s_at	185.009	P	0.000244141
223353_at	101.684	P	0.00585938
223354_x_at	632.006	P	0.000244141
223355_at	88.0349	P	0.00585938
223356_s_at	260.404	P	0.000732422
223357_s_at	25.1515	A	0.149658
223358_s_at	72.2273	P	0.000244141
223359_s_at	3.00497	A	0.865479
223360_at	175.637	P	0.00195313
223361_at	1472.65	P	0.000732422
223362_s_at	20.1139	A	0.171387
223363_at	278.171	P	0.0012207
223364_s_at	67.3968	P	0.0461426
223365_at	69.6081	P	0.0185547
223366_at	195.89	P	0.000732422
223367_at	256.846	P	0.000244141
223368_s_at	260.04	P	0.0302734
223369_at	266.61	P	0.000732422
223370_at	600.742	P	0.000244141
223371_s_at	81.4089	P	0.00292969
223372_at	26.1608	A	0.0805664
223373_s_at	238.606	P	0.0375977
223374_s_at	12.8653	A	0.334473
223375_at	73.476	A	0.129639
223376_s_at	3097.61	P	0.000244141
223377_x_at	43.4231	A	0.398926
223378_at	32.5328	A	0.171387
223379_s_at	49.1293	P	0.00585938
223380_s_at	698.259	P	0.000732422
223381_at	331.635	P	0.000244141
223382_s_at	146.937	P	0.00585938
223383_at	52.4769	P	0.000244141
223384_s_at	153.344	P	0.000244141
223385_at	4.38425	A	0.357666
223386_at	249.429	P	0.000244141
223387_at	605.09	P	0.00195313
223388_s_at	285.169	P	0.00292969
223389_s_at	170.762	P	0.0185547
223390_at	22.752	A	0.366211
223391_at	526.531	P	0.000732422
223392_s_at	33.5839	A	0.0805664
223393_s_at	6.57252	A	0.72583
223394_at	373.439	P	0.00195313
223395_at	19.7687	P	0.0356445
223396_at	975.273	P	0.000244141
223397_s_at	510.483	P	0.000244141
223398_at	466.231	P	0.000244141
223399_x_at	3.98886	A	0.533936
223400_s_at	87.2781	P	0.000244141
223401_at	116.607	P	0.00805664
223402_at	380.163	P	0.000244141
223403_s_at	441.767	P	0.000244141
223404_s_at	149.824	P	0.000244141
223405_at	241.001	P	0.00195313
223406_x_at	253.635	P	0.00292969
223407_at	55.3323	A	0.149658
223408_s_at	49.7434	M	0.0561523
223409_at	38.2149	P	0.00805664
223410_s_at	35.0745	A	0.111572
223411_at	241.346	P	0.000244141
223412_at	90.7199	P	0.000244141
223413_s_at	522.69	P	0.000244141
223414_s_at	250.871	P	0.00195313
223415_at	124.771	P	0.00805664
223416_at	4581.31	P	0.000244141
223417_at	111.338	P	0.000244141
223418_x_at	295.653	P	0.000244141
223419_at	81.5609	P	0.0185547
223420_at	324.598	P	0.000244141
223421_at	77.5088	P	0.0302734
223422_s_at	160.217	P	0.0012207
