^SAMPLE = GSM170980
!Sample_title = Melanoma cell line SKMEL13
!Sample_geo_accession = GSM170980
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line SKMEL13
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = SKMCC
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170980/suppl/GSM170980.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170980/suppl/GSM170980.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200661_at	2566.86	P	0.000244141
200662_s_at	2930.15	P	0.000244141
200663_at	9694.97	P	0.000244141
200664_s_at	958.875	P	0.000732422
200665_s_at	4805.25	P	0.000244141
200666_s_at	1014.05	P	0.000244141
200667_at	800.935	P	0.000244141
200668_s_at	3476.6	P	0.000244141
200669_s_at	2313.59	P	0.000244141
200670_at	1201.27	P	0.000244141
200671_s_at	441.158	P	0.00195313
200672_x_at	491.151	P	0.000732422
200673_at	2871.26	P	0.000244141
200674_s_at	10025.2	P	0.000244141
200675_at	2380.71	P	0.000244141
200676_s_at	146.169	P	0.000732422
200677_at	4434.23	P	0.000244141
200678_x_at	907.426	P	0.000732422
200679_x_at	3650.02	P	0.000244141
200680_x_at	7734.08	P	0.000244141
200681_at	3187.01	P	0.000244141
200682_s_at	5397.01	P	0.000244141
200683_s_at	880.525	P	0.000244141
200684_s_at	443.465	P	0.000244141
200685_at	83.7321	P	0.00292969
200686_s_at	3833.34	P	0.000244141
200687_s_at	639.917	P	0.000244141
200688_at	93.2193	P	0.00805664
200689_x_at	7524.02	P	0.000244141
200690_at	412.018	P	0.000732422
200691_s_at	3082.85	P	0.000244141
200692_s_at	2167.37	P	0.000244141
200693_at	5271.95	P	0.000244141
200694_s_at	1045.21	P	0.000244141
200695_at	399.366	P	0.000244141
200696_s_at	1060.05	P	0.000244141
200697_at	1251.97	P	0.000732422
200698_at	2410.05	P	0.000244141
200699_at	657.808	P	0.000244141
200700_s_at	4004.01	P	0.000244141
200701_at	2773.55	P	0.000244141
200702_s_at	410.823	P	0.000244141
200703_at	6604.27	P	0.000244141
200704_at	1544.22	P	0.000244141
200705_s_at	5639.84	P	0.000244141
200706_s_at	950.792	P	0.000244141
200707_at	691.404	P	0.000244141
200708_at	966.234	P	0.000244141
200709_at	4223.97	P	0.000244141
200710_at	511.036	P	0.000244141
200711_s_at	702.726	P	0.000244141
200712_s_at	1967.27	P	0.000244141
200713_s_at	3267.92	P	0.000244141
200714_x_at	763.944	P	0.000244141
200715_x_at	3012.66	P	0.000244141
200716_x_at	11895.2	P	0.000244141
200717_x_at	10880.2	P	0.000244141
200718_s_at	6302.47	P	0.000244141
200719_at	74.7821	P	0.000244141
200720_s_at	725.994	P	0.000244141
200721_s_at	262.186	P	0.000244141
200722_s_at	1281.42	P	0.000244141
200723_s_at	3204.24	P	0.000244141
200724_at	26.9785	P	0.0375977
200725_x_at	7485.71	P	0.000244141
200726_at	4792.59	P	0.000244141
200727_s_at	1095.9	P	0.000732422
200728_at	2242.33	P	0.000244141
200729_s_at	2990.69	P	0.000244141
200730_s_at	906.176	P	0.000244141
200731_s_at	386.498	P	0.000732422
200732_s_at	688.698	P	0.000244141
200733_s_at	1607.13	P	0.000732422
200734_s_at	1713.36	P	0.000244141
200735_x_at	8526.56	P	0.000244141
200736_s_at	3993.74	P	0.000244141
200737_at	2398.64	P	0.000244141
200738_s_at	7957.93	P	0.000244141
200739_s_at	842.358	P	0.000244141
200740_s_at	3058.94	P	0.000244141
200741_s_at	11666.2	P	0.000244141
200742_s_at	1234.94	P	0.000244141
200743_s_at	1904.62	P	0.000244141
200744_s_at	2862.24	P	0.000244141
200745_s_at	1801.78	P	0.000244141
200746_s_at	1720.43	P	0.000244141
200747_s_at	243.577	P	0.0012207
200748_s_at	15598.5	P	0.000244141
200749_at	1752.09	P	0.000244141
200750_s_at	8222.35	P	0.000244141
200751_s_at	2744.74	P	0.000244141
200752_s_at	115.785	P	0.00585938
200753_x_at	2082.3	P	0.000244141
200754_x_at	3424.94	P	0.000244141
200755_s_at	2880.44	P	0.000244141
200756_x_at	3176.63	P	0.000244141
200757_s_at	2492.06	P	0.000244141
200758_s_at	952.664	P	0.000732422
200759_x_at	1072.37	P	0.000732422
200760_s_at	1542.14	P	0.000244141
200761_s_at	1673.75	P	0.000244141
200762_at	968.03	P	0.000244141
200763_s_at	13056	P	0.000244141
200764_s_at	1015.47	P	0.000244141
200765_x_at	1651.54	P	0.000244141
200766_at	385.358	P	0.000732422
200767_s_at	102.148	P	0.000732422
200768_s_at	1372.46	P	0.000244141
200769_s_at	840.796	P	0.000244141
200770_s_at	802.907	P	0.000244141
200771_at	1347.47	P	0.000244141
200772_x_at	4836.7	P	0.000244141
200773_x_at	5241.57	P	0.000244141
200774_at	1717.63	P	0.000244141
200775_s_at	4995.97	P	0.000244141
200776_s_at	2497.86	P	0.000244141
200777_s_at	2190.05	P	0.000244141
200778_s_at	2645.82	P	0.000244141
200779_at	2686.16	P	0.000244141
200780_x_at	5676.92	P	0.000244141
200781_s_at	9907.42	P	0.000244141
200782_at	4744.46	P	0.000244141
200783_s_at	571.456	P	0.000244141
200784_s_at	33.411	A	0.0805664
200785_s_at	19.503	A	0.111572
200786_at	4268.91	P	0.000244141
200787_s_at	1210.79	P	0.000244141
200788_s_at	2331.91	P	0.000244141
200789_at	496.682	P	0.0107422
200790_at	1400.3	P	0.000244141
200791_s_at	1877.02	P	0.000244141
200792_at	5501.16	P	0.000244141
200793_s_at	1063.68	P	0.000244141
200794_x_at	3944.05	P	0.000244141
200795_at	3.71287	A	0.5
200796_s_at	246.915	P	0.000732422
200797_s_at	997.702	P	0.000244141
200798_x_at	1335.86	P	0.000244141
200799_at	1470.47	P	0.000244141
200800_s_at	773.532	P	0.000244141
200801_x_at	14087.9	P	0.000244141
200802_at	1765.59	P	0.000244141
200803_s_at	4792.17	P	0.000244141
200804_at	1864.36	P	0.000244141
200805_at	557.268	P	0.000244141
200806_s_at	6636.52	P	0.000244141
200807_s_at	10110.2	P	0.000244141
200808_s_at	277.19	P	0.000244141
200809_x_at	9567.97	P	0.000244141
200810_s_at	1039.6	P	0.000244141
200811_at	626.022	P	0.00195313
200812_at	3038.46	P	0.000244141
200813_s_at	440.756	P	0.000732422
200814_at	926.494	P	0.000244141
200815_s_at	898.072	P	0.000244141
200816_s_at	574.08	P	0.000732422
200817_x_at	13195.1	P	0.000244141
200818_at	4300.09	P	0.000732422
200819_s_at	9195.58	P	0.000244141
200820_at	2531.87	P	0.000244141
200821_at	1497.26	P	0.000244141
200822_x_at	5101.83	P	0.000244141
200823_x_at	5531.47	P	0.000244141
200824_at	3021.81	P	0.000244141
200825_s_at	1262.77	P	0.000244141
200826_at	5597.5	P	0.000244141
200827_at	650.019	P	0.000732422
200828_s_at	2833.69	P	0.000244141
200829_x_at	1538.49	P	0.000244141
200830_at	1846.26	P	0.000244141
200831_s_at	692.048	P	0.000732422
200832_s_at	1105.35	P	0.000244141
200833_s_at	2459.65	P	0.000244141
200834_s_at	11944.5	P	0.000244141
200835_s_at	30.9426	A	0.398926
200836_s_at	216.42	P	0.0461426
200837_at	1655.54	P	0.000244141
200838_at	1930.11	P	0.000244141
200839_s_at	2401.05	P	0.000244141
200840_at	4802.74	P	0.000244141
200841_s_at	454.885	P	0.000244141
200842_s_at	978.703	P	0.000244141
200843_s_at	892.327	P	0.000244141
200844_s_at	3898.99	P	0.000244141
200845_s_at	1713.36	P	0.000244141
200846_s_at	2496.41	P	0.000244141
200847_s_at	1653.29	P	0.000244141
200848_at	768.469	P	0.000244141
200849_s_at	493.457	P	0.000244141
200850_s_at	1562.26	P	0.000244141
200851_s_at	837.521	P	0.000244141
200852_x_at	898.024	P	0.00195313
200853_at	7256.93	P	0.000244141
200854_at	263.538	P	0.000244141
200855_at	42.5016	P	0.0185547
200856_x_at	56.0214	P	0.000244141
200857_s_at	207.88	P	0.00292969
200858_s_at	7640.72	P	0.000244141
200859_x_at	1436.87	P	0.000732422
200860_s_at	761.677	P	0.000244141
200861_at	168.188	P	0.00195313
200862_at	659.379	P	0.000244141
200863_s_at	3943.22	P	0.000244141
200864_s_at	497.282	P	0.000244141
200865_at	13.854	A	0.366211
200866_s_at	2424.88	P	0.000244141
200867_at	719.926	P	0.000244141
200868_s_at	2297.68	P	0.000244141
200869_at	11775.5	P	0.000244141
200870_at	4525.57	P	0.000244141
200871_s_at	4105.79	P	0.000244141
200872_at	5221.94	P	0.000244141
200873_s_at	5005.02	P	0.000244141
200874_s_at	511.662	P	0.000244141
200875_s_at	2718.53	P	0.000244141
200876_s_at	4704.52	P	0.000244141
200877_at	5329.47	P	0.000244141
200878_at	323.369	P	0.000244141
200879_s_at	62.5697	P	0.00805664
200880_at	1648.67	P	0.000244141
200881_s_at	4187.61	P	0.000244141
200882_s_at	2160.35	P	0.000244141
200883_at	3099.23	P	0.000244141
200884_at	53.3114	A	0.129639
200885_at	2181.42	P	0.000732422
200886_s_at	4653.87	P	0.000244141
200887_s_at	1309.02	P	0.000244141
200888_s_at	7959.95	P	0.000244141
200889_s_at	2783.74	P	0.000244141
200890_s_at	1135.15	P	0.000244141
200891_s_at	5076.02	P	0.000244141
200892_s_at	2475.14	P	0.000244141
200893_at	3950.11	P	0.000244141
200894_s_at	248.477	P	0.000732422
200895_s_at	394.134	P	0.00195313
200896_x_at	1695.94	P	0.000732422
200897_s_at	514.083	P	0.000244141
200898_s_at	332.053	P	0.000244141
200899_s_at	448.5	P	0.000244141
200900_s_at	2183.66	P	0.000244141
200901_s_at	1789.95	P	0.000244141
200902_at	2358.21	P	0.000244141
200903_s_at	1944.98	P	0.000244141
200904_at	152.412	P	0.000732422
200905_x_at	1520.9	P	0.000244141
200906_s_at	87.4072	P	0.00292969
200907_s_at	276.334	P	0.000244141
200908_s_at	29.7822	A	0.111572
200909_s_at	11798.5	P	0.000244141
200910_at	3842.7	P	0.000244141
200911_s_at	1253.83	P	0.00195313
200912_s_at	5470.53	P	0.000244141
200913_at	379.723	P	0.000244141
200914_x_at	430.261	P	0.000732422
200915_x_at	1952.25	P	0.000244141
200916_at	3019.65	P	0.000244141
200917_s_at	799.825	P	0.000732422
200918_s_at	1421.27	P	0.000244141
200919_at	1075.71	P	0.00292969
200920_s_at	1018.59	P	0.000244141
200921_s_at	949.144	P	0.000244141
200922_at	330.073	P	0.000244141
200923_at	2485.9	P	0.0012207
200924_s_at	1176.16	P	0.000244141
200925_at	6030.98	P	0.000244141
200926_at	15420.1	P	0.000244141
200927_s_at	507.79	P	0.000244141
200928_s_at	2.0269	A	0.665527
200929_at	3149.18	P	0.000244141
200930_s_at	22.9509	A	0.432373
200931_s_at	846.391	P	0.000244141
200932_s_at	917.324	P	0.000244141
200933_x_at	11521	P	0.000244141
200934_at	2899.61	P	0.000244141
200935_at	222.336	P	0.000732422
200936_at	8654.3	P	0.000244141
200937_s_at	7046.73	P	0.000244141
200938_s_at	10.2369	A	0.366211
200939_s_at	20.3357	A	0.219482
200940_s_at	187.977	P	0.000244141
200941_at	566.9	P	0.000244141
200942_s_at	2263.65	P	0.000244141
200943_at	5090.68	P	0.000244141
200944_s_at	3882.78	P	0.000244141
200945_s_at	1441.34	P	0.000244141
200946_x_at	624.321	P	0.000244141
200947_s_at	553.483	P	0.000732422
200948_at	1100.37	P	0.000244141
200949_x_at	6846.93	P	0.000244141
200950_at	4011.92	P	0.000244141
200951_s_at	1.11056	A	0.919434
200952_s_at	7.95952	A	0.466064
200953_s_at	1.965	A	0.850342
200954_at	953.527	A	0.0805664
200955_at	1220.6	P	0.000244141
200956_s_at	1085.56	P	0.000244141
200957_s_at	1090.64	P	0.000244141
200958_s_at	6583.97	P	0.000244141
200959_at	2398.71	P	0.000244141
200960_x_at	4372.27	P	0.0012207
200961_at	2335.59	P	0.000244141
200962_at	77.6328	P	0.0239258
200963_x_at	13429.8	P	0.000244141
200964_at	1822.95	P	0.000244141
200965_s_at	130.933	P	0.000732422
200966_x_at	9197.72	P	0.000244141
200967_at	7824.89	P	0.000244141
200968_s_at	5938.34	P	0.000244141
200969_at	836.657	P	0.000244141
200970_s_at	696.093	P	0.000732422
200971_s_at	4236.58	P	0.000244141
200972_at	2562.54	P	0.000244141
200973_s_at	1785.33	P	0.000244141
200974_at	94.9476	P	0.00805664
200975_at	2824.72	P	0.000244141
200976_s_at	1575.53	P	0.000244141
200977_s_at	2803.47	P	0.000244141
200978_at	5261.94	P	0.000244141
200979_at	179.426	P	0.000244141
200980_s_at	1865.64	P	0.000244141
200981_x_at	4960.71	P	0.000244141
200982_s_at	2209.83	P	0.000244141
200983_x_at	2669.86	P	0.000244141
200984_s_at	1646.95	P	0.000244141
200985_s_at	1431.24	P	0.000244141
200986_at	12.7869	A	0.334473
200987_x_at	1834.77	P	0.000244141
200988_s_at	78.8316	P	0.000732422
200989_at	6550.1	P	0.000244141
200990_at	1296.43	P	0.000732422
200991_s_at	1014.09	P	0.000244141
200992_at	1426.14	P	0.000244141
200993_at	1235.49	P	0.000244141
200994_at	983.578	P	0.000244141
200995_at	374.806	P	0.0012207
200996_at	4288.27	P	0.000244141
200997_at	1317.53	P	0.000244141
200998_s_at	494.744	P	0.000244141
200999_s_at	696.28	P	0.000732422
201000_at	882.716	P	0.00585938
201001_s_at	2452.25	P	0.000244141
201002_s_at	1292.62	P	0.000244141
201003_x_at	1219.99	P	0.000244141
201004_at	3253.19	P	0.000244141
201005_at	1551.28	P	0.000244141
201006_at	22.4666	A	0.0805664
201007_at	1675.18	P	0.000244141
201008_s_at	540.93	P	0.000244141
201009_s_at	405.96	P	0.000244141
201010_s_at	547.609	P	0.000244141
201011_at	1948.32	P	0.000244141
201012_at	3193.54	P	0.000244141
201013_s_at	1412.55	P	0.000244141
201014_s_at	2354.17	P	0.000244141
201015_s_at	33.5553	P	0.0375977
201016_at	1330.17	P	0.000244141
201017_at	507.183	P	0.000244141
201018_at	341.62	P	0.000244141
201019_s_at	2361.11	P	0.000244141
201020_at	1493.63	P	0.000244141
201021_s_at	6325.48	P	0.000244141
201022_s_at	6273.4	P	0.000244141
201023_at	2163.09	P	0.000244141
201024_x_at	1131.46	P	0.000244141
201025_at	261.985	P	0.000244141
201026_at	79.0094	P	0.0107422
201027_s_at	439.823	P	0.0012207
201028_s_at	1715.99	P	0.000244141
201029_s_at	2223.2	P	0.000244141
201030_x_at	8485.1	P	0.000244141
201031_s_at	2869.67	P	0.000244141
201032_at	1106.11	P	0.000244141
201033_x_at	12235.3	P	0.000244141
201034_at	927.651	P	0.000244141
201035_s_at	348.095	P	0.000244141
201036_s_at	522.518	P	0.000244141
201037_at	2224.4	P	0.000244141
201038_s_at	653.608	P	0.000244141
201039_s_at	816.214	P	0.000244141
201040_at	293.954	P	0.00195313
201041_s_at	200.202	P	0.0012207
201042_at	101.133	P	0.0239258
201043_s_at	1951.4	P	0.000244141
201044_x_at	24.2023	A	0.246094
201045_s_at	38.359	A	0.219482
201046_s_at	718.306	P	0.00415039
201047_x_at	1093.95	P	0.000244141
201048_x_at	187.59	P	0.00195313
201049_s_at	12324.8	P	0.000244141
201050_at	221.496	P	0.000732422
201051_at	1858.66	P	0.000244141
201052_s_at	1693.48	P	0.000244141
201053_s_at	471.101	P	0.00195313
201054_at	2116.46	P	0.000244141
201055_s_at	260.66	P	0.000244141
201056_at	84.4666	P	0.00585938
201057_s_at	379.597	P	0.000244141
201058_s_at	277.482	P	0.000244141
201059_at	305.635	P	0.000244141
201060_x_at	1411.16	P	0.000732422
201061_s_at	870.298	P	0.000244141
201062_at	3.101	A	0.80542
201063_at	547.665	P	0.000244141
201064_s_at	1668.54	P	0.000244141
201065_s_at	1383.23	P	0.000244141
201066_at	2577.71	P	0.00415039
201067_at	127.756	P	0.0185547
201068_s_at	4757.6	P	0.000244141
201069_at	1111.12	P	0.000244141
201070_x_at	576.814	P	0.000244141
201071_x_at	3140.25	P	0.000244141
201072_s_at	157.151	P	0.00195313
201073_s_at	215.893	P	0.000244141
201074_at	466.29	P	0.000244141
201075_s_at	280.135	P	0.000244141
201076_at	591.2	P	0.000244141
201077_s_at	4021.53	P	0.000244141
201078_at	2741.17	P	0.000244141
201079_at	493.574	P	0.000244141
201080_at	190.384	P	0.00195313
201081_s_at	78.5226	P	0.000244141
201082_s_at	201.54	P	0.000244141
201083_s_at	477.118	P	0.000244141
201084_s_at	1740.42	P	0.000244141
201085_s_at	211.808	P	0.00195313
201086_x_at	1010.76	P	0.000244141
201087_at	231.935	P	0.000732422
201088_at	3856.04	P	0.000244141
201089_at	3340.01	P	0.000244141
201090_x_at	9871.1	P	0.0185547
201091_s_at	3944.88	P	0.000244141
201092_at	1873.05	P	0.000244141
201093_x_at	762.294	P	0.000244141
201094_at	11691.7	P	0.000244141
201095_at	374.409	P	0.00195313
201096_s_at	3060.11	P	0.000244141
201097_s_at	3584.21	P	0.000244141
201098_at	2034.69	P	0.000244141
201099_at	723.719	P	0.000244141
201100_s_at	1150.06	P	0.000244141
201101_s_at	853.466	P	0.000244141
201102_s_at	443.355	P	0.000732422
201103_x_at	1615.25	P	0.000244141
201104_x_at	681.194	P	0.000244141
201105_at	10736.1	P	0.000244141
201106_at	1467.19	P	0.000732422
201107_s_at	581.482	P	0.000244141
201108_s_at	2101.78	P	0.000244141
201109_s_at	2683.37	P	0.000244141
201110_s_at	2729.76	P	0.000244141
201111_at	1757.11	P	0.000244141
201112_s_at	4466.66	P	0.000244141
201113_at	3196.74	P	0.000244141
201114_x_at	4396.56	P	0.000244141
201115_at	1162.36	P	0.0012207
201116_s_at	2.85421	A	0.981445
201117_s_at	0.772934	A	0.953857
201118_at	685.91	P	0.000732422
201119_s_at	5394.45	P	0.000244141
201120_s_at	1218.08	P	0.000732422
201121_s_at	1544.5	P	0.000244141
201122_x_at	3293.82	P	0.000244141
201123_s_at	7819.2	P	0.000244141
201124_at	34.9297	P	0.000732422
201125_s_at	871.972	P	0.000244141
201126_s_at	249.837	P	0.000732422
201127_s_at	406.805	P	0.000732422
201128_s_at	1770.5	P	0.000244141
201129_at	1116.75	P	0.000244141
201130_s_at	31.0957	A	0.129639
201131_s_at	71.431	P	0.000732422
201132_at	1006.3	P	0.000244141
201133_s_at	548.864	P	0.000244141
201134_x_at	6473.91	P	0.000244141
201135_at	1295.98	P	0.000244141
201136_at	3258.95	P	0.000244141
201137_s_at	180.247	P	0.00585938
201138_s_at	1945.37	P	0.000244141
201139_s_at	1290.6	P	0.000244141
201140_s_at	1371.33	P	0.000244141
201141_at	6064.64	P	0.000244141
201142_at	786.577	P	0.000244141
201143_s_at	399.447	P	0.000244141
201144_s_at	3337.24	P	0.000244141
201145_at	2217.84	P	0.000244141
201146_at	2522.49	P	0.000244141
201147_s_at	5777.87	P	0.000244141
201148_s_at	2070.89	P	0.000732422
201149_s_at	9472.11	P	0.000244141
201150_s_at	4561.39	P	0.000244141
201151_s_at	500.433	P	0.000244141
201152_s_at	1077.16	P	0.000244141
201153_s_at	1396.51	P	0.000732422
201154_x_at	9415.24	P	0.000244141
201155_s_at	659.961	P	0.000244141
201156_s_at	1333.66	P	0.000244141
201157_s_at	1927.57	P	0.000244141
201158_at	170.23	P	0.00195313
201159_s_at	40.1942	P	0.0185547
201160_s_at	1179.42	P	0.000244141
201161_s_at	433.36	P	0.000244141
201162_at	2715.95	P	0.000244141
201163_s_at	3653.79	P	0.000244141
201164_s_at	688.256	P	0.000244141
201165_s_at	580.684	P	0.00195313
201166_s_at	1443.47	P	0.000732422
201167_x_at	122.796	P	0.000732422
201168_x_at	472.221	P	0.0012207
201169_s_at	184.785	P	0.000732422
201170_s_at	577.653	P	0.000732422
201171_at	29.7111	P	0.00292969
201172_x_at	2878.49	P	0.000244141
201173_x_at	1959.7	P	0.000244141
201174_s_at	522.174	P	0.000244141
201175_at	1951.42	P	0.000244141
201176_s_at	1540.38	P	0.000244141
201177_s_at	1817.56	P	0.000244141
201178_at	2596.92	P	0.000244141
201179_s_at	557.483	P	0.00195313
201180_s_at	1902.26	P	0.000244141
201181_at	220.922	P	0.000732422
201182_s_at	224.035	P	0.000244141
201183_s_at	511.881	P	0.000244141
201184_s_at	604.014	P	0.0185547
201185_at	436.219	P	0.000244141
201186_at	491.867	P	0.000244141
201187_s_at	17.4416	A	0.129639
201188_s_at	212.228	P	0.0141602
201189_s_at	356.36	P	0.000244141
201190_s_at	404.003	P	0.000244141
201191_at	246.73	P	0.00805664
201192_s_at	747.689	P	0.000244141
201193_at	2410.92	P	0.000732422
201194_at	638.962	P	0.000732422
201195_s_at	2257.98	P	0.000244141
201196_s_at	1069.64	P	0.000244141
201197_at	909.003	P	0.000732422
201198_s_at	1682.05	P	0.000244141
201199_s_at	1517.67	P	0.000244141
201200_at	1297.19	P	0.000244141
201201_at	5824.02	P	0.000244141
201202_at	4300.4	P	0.000244141
201203_s_at	237.147	P	0.00415039
201204_s_at	1032.2	P	0.000244141
201205_at	24.9297	P	0.0185547
201206_s_at	339.049	P	0.000244141
201207_at	169.429	P	0.00195313
201208_s_at	103.202	P	0.0141602
201209_at	1871.72	P	0.000244141
201210_at	2985.53	P	0.000244141
201211_s_at	638.043	P	0.000244141
201212_at	248.227	P	0.00585938
201213_at	65.7413	P	0.0107422
201214_s_at	619.757	P	0.000244141
201215_at	1754.16	P	0.000244141
201216_at	1425.22	P	0.000244141
201217_x_at	11842.7	P	0.000244141
201218_at	1299.97	P	0.000244141
201219_at	220.411	P	0.000732422
201220_x_at	819.44	P	0.000244141
201221_s_at	797.434	P	0.0012207
201222_s_at	2258.47	P	0.000244141
201223_s_at	1005.26	P	0.000244141
201224_s_at	209.348	P	0.000732422
201225_s_at	1155.37	P	0.000244141
201226_at	2051.94	P	0.000244141
201227_s_at	2009.09	P	0.000244141
201228_s_at	71.5547	P	0.0141602
201229_s_at	283.266	P	0.000244141
201230_s_at	84.4289	P	0.0107422
201231_s_at	10200.3	P	0.000244141
201232_s_at	1698.89	P	0.000244141
201233_at	479.707	P	0.00292969
201234_at	1394.17	P	0.000244141
201235_s_at	33.2312	A	0.129639
201236_s_at	45.9361	A	0.366211
201237_at	893.667	P	0.000244141
201238_s_at	2521.63	P	0.000244141
201239_s_at	2376.67	P	0.000244141
201240_s_at	2420.75	P	0.000244141
201241_at	2156.42	P	0.000244141
201242_s_at	1249.98	P	0.000244141
201243_s_at	750.12	P	0.000244141
201244_s_at	470.222	P	0.000732422
201245_s_at	1170.54	P	0.000244141
201246_s_at	132.846	P	0.0012207
201247_at	44.2652	A	0.111572
201248_s_at	161.33	P	0.00805664
201249_at	5.96961	A	0.466064
201250_s_at	371.536	P	0.000244141
201251_at	5070.06	P	0.000244141
201252_at	1132.68	P	0.000244141
201253_s_at	1914.45	P	0.000732422
201254_x_at	13292.1	P	0.000732422
201255_x_at	1023.95	P	0.000244141
201256_at	2290.3	P	0.000244141
201257_x_at	12708.5	P	0.000244141
201258_at	8430.63	P	0.000244141
201259_s_at	1880.86	P	0.000244141
201260_s_at	1310.05	P	0.000244141
201261_x_at	12.6792	A	0.303711
201262_s_at	32.2219	A	0.303711
201263_at	1741.92	P	0.000732422
201264_at	940.799	P	0.000732422
201265_at	1.30474	A	0.904785
201266_at	3294.24	P	0.000244141
201267_s_at	1508.24	P	0.000244141
201268_at	5648.09	P	0.000244141
201269_s_at	36.6647	M	0.0561523
201270_x_at	685.864	P	0.000244141
201271_s_at	796.859	P	0.000244141
201272_at	2494.25	P	0.000244141
201273_s_at	4452.13	P	0.000244141
201274_at	2187.83	P	0.000244141
201275_at	1300.35	P	0.000244141
201276_at	217.721	P	0.000244141
201277_s_at	5022.85	P	0.000244141
201278_at	455.725	P	0.000244141
201279_s_at	787.119	P	0.0012207
201280_s_at	507.303	P	0.000244141
201281_at	2174.44	P	0.000244141
201282_at	254.717	P	0.000732422
201283_s_at	48.6361	P	0.00585938
201284_s_at	551.077	P	0.000244141
