^SAMPLE = GSM170978
!Sample_title = Melanoma cell line MM548
!Sample_geo_accession = GSM170978
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 22 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM548
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G. Parsons
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170978/suppl/GSM170978.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170978/suppl/GSM170978.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
200720_s_at	782.768	P	0.000244141
200721_s_at	481.512	P	0.000244141
200722_s_at	1554.38	P	0.000244141
200723_s_at	3720.58	P	0.000244141
200724_at	30.5538	A	0.246094
200725_x_at	5358.87	P	0.000244141
200726_at	4213.01	P	0.000244141
200727_s_at	1111.82	P	0.000244141
200728_at	2568.24	P	0.000244141
200729_s_at	2128.31	P	0.000244141
200730_s_at	2307.64	P	0.000244141
200731_s_at	1203.27	P	0.000732422
200732_s_at	1975.33	P	0.000244141
200733_s_at	2368.06	P	0.000244141
200734_s_at	1667.58	P	0.000244141
200735_x_at	7832.15	P	0.000244141
200736_s_at	807.619	P	0.000732422
200737_at	1710.34	P	0.000244141
200738_s_at	6883.1	P	0.000244141
200739_s_at	565.738	P	0.000244141
200740_s_at	2117.87	P	0.000244141
200741_s_at	10627.3	P	0.000244141
200742_s_at	1533.19	P	0.000244141
200743_s_at	2930.5	P	0.000244141
200744_s_at	1172	P	0.000244141
200745_s_at	1656.6	P	0.000244141
200746_s_at	1375.5	P	0.000244141
200747_s_at	199.526	P	0.00805664
200748_s_at	12125	P	0.000244141
200749_at	1219.62	P	0.000244141
200750_s_at	5654.46	P	0.000244141
200751_s_at	1313.14	P	0.000244141
200752_s_at	165.126	P	0.000244141
200753_x_at	862.912	P	0.000244141
200754_x_at	1649.22	P	0.000244141
200755_s_at	3740.6	P	0.000244141
200756_x_at	3526.67	P	0.000244141
200757_s_at	4127.33	P	0.000244141
200758_s_at	901.798	P	0.000244141
200759_x_at	865.316	P	0.000244141
200760_s_at	1848.42	P	0.000244141
200761_s_at	2528.9	P	0.000244141
200762_at	1176.25	P	0.000244141
200763_s_at	10847.4	P	0.000244141
200764_s_at	1750.19	P	0.000244141
200765_x_at	2937.2	P	0.000244141
200766_at	1422.69	P	0.000732422
200767_s_at	144.562	P	0.000244141
200768_s_at	976.45	P	0.000244141
200769_s_at	392.072	P	0.000244141
200770_s_at	789.378	P	0.000244141
200771_at	2113.44	P	0.000244141
200772_x_at	2074.44	P	0.000244141
200773_x_at	3135.21	P	0.000244141
200774_at	2314.19	P	0.000244141
200775_s_at	4338.1	P	0.000244141
200776_s_at	2454.48	P	0.000244141
200777_s_at	2087.14	P	0.000244141
200778_s_at	2406.74	P	0.000244141
200779_at	2943.25	P	0.000244141
200780_x_at	9442.07	P	0.000244141
200781_s_at	8368.05	P	0.000244141
200782_at	6492.96	P	0.000244141
200783_s_at	241.951	P	0.000244141
200784_s_at	6.47352	A	0.72583
200785_s_at	36.1508	M	0.0561523
200786_at	4924.49	P	0.000244141
200787_s_at	2134.25	P	0.000244141
200788_s_at	3766.53	P	0.000244141
200789_at	512.506	P	0.00415039
200790_at	853.825	P	0.000244141
200791_s_at	1594.47	P	0.000244141
200792_at	3445.5	P	0.000244141
200793_s_at	1433.01	P	0.000244141
200794_x_at	3542.49	P	0.000244141
200795_at	3.10402	A	0.696289
200796_s_at	256.428	P	0.0012207
200797_s_at	1742.65	P	0.000244141
200798_x_at	1129.7	P	0.000244141
200799_at	738.244	P	0.000244141
200800_s_at	1010.25	P	0.000244141
200801_x_at	12512.2	P	0.000244141
200802_at	747.359	P	0.000244141
200803_s_at	3921.3	P	0.000244141
200804_at	2328.11	P	0.000244141
200805_at	806.907	P	0.000244141
200806_s_at	4771.47	P	0.000244141
200807_s_at	8600.58	P	0.000244141
200808_s_at	201.482	P	0.000732422
200809_x_at	8081.55	P	0.000244141
200810_s_at	1003.03	P	0.000244141
200811_at	562.047	P	0.0012207
200812_at	2153.48	P	0.000244141
200813_s_at	387.42	P	0.0012207
200814_at	540.403	P	0.000244141
200815_s_at	357.149	P	0.000244141
200816_s_at	842.117	P	0.000732422
200817_x_at	13500.4	P	0.000244141
200818_at	3279.48	P	0.000244141
200819_s_at	8814.86	P	0.000244141
200820_at	2433.4	P	0.000244141
200821_at	2020.21	P	0.000244141
200822_x_at	3502.03	P	0.000244141
200823_x_at	7250.83	P	0.000244141
200824_at	5737.62	P	0.000244141
200825_s_at	762.928	P	0.000244141
200826_at	4448.49	P	0.000244141
200827_at	491.167	P	0.000732422
200828_s_at	2659.61	P	0.000244141
200829_x_at	1692.4	P	0.000244141
200830_at	2409.34	P	0.000244141
200831_s_at	905.812	P	0.000244141
200832_s_at	1794.76	P	0.000244141
200833_s_at	3476.92	P	0.000244141
200834_s_at	11490.2	P	0.000244141
200835_s_at	99.9241	P	0.0107422
200836_s_at	181.632	P	0.0302734
200837_at	2577.64	P	0.000244141
200838_at	3128.72	P	0.000244141
200839_s_at	3857.87	P	0.000244141
200840_at	2437.8	P	0.000244141
200841_s_at	417.358	P	0.000244141
200842_s_at	965.775	P	0.000244141
200843_s_at	672.033	P	0.000244141
200844_s_at	3474.85	P	0.000244141
200845_s_at	2168.3	P	0.000244141
200846_s_at	1856.12	P	0.000244141
200847_s_at	2984.54	P	0.000244141
200848_at	870.283	P	0.000244141
200849_s_at	541.05	P	0.000732422
200850_s_at	1717.48	P	0.000244141
200851_s_at	1082.98	P	0.000244141
200852_x_at	608.389	P	0.00195313
200853_at	6270.82	P	0.000244141
200854_at	215.24	P	0.000244141
200855_at	68.5168	P	0.0375977
200856_x_at	82.6244	P	0.000244141
200857_s_at	184.426	P	0.00292969
200858_s_at	4645.09	P	0.000244141
200859_x_at	911.626	P	0.000732422
200860_s_at	651.676	P	0.000244141
200861_at	178.198	P	0.00195313
200862_at	369.799	P	0.000244141
200863_s_at	2892.2	P	0.000244141
200864_s_at	509.799	P	0.000244141
200865_at	42.5552	P	0.0107422
200866_s_at	5406.9	P	0.000244141
200867_at	1065.3	P	0.000244141
200868_s_at	1479.86	P	0.000244141
200869_at	7154.47	P	0.000244141
200870_at	3306.73	P	0.000244141
200871_s_at	7466.72	P	0.000244141
200872_at	2431.37	P	0.000244141
200873_s_at	3096.13	P	0.000244141
200874_s_at	339.533	P	0.000244141
200875_s_at	1829.43	P	0.000244141
200876_s_at	3311.76	P	0.000244141
200877_at	3436.03	P	0.000244141
200878_at	675.91	P	0.000244141
200879_s_at	54.1614	P	0.000244141
200880_at	873.73	P	0.000244141
200881_s_at	3029.06	P	0.000244141
200882_s_at	2558.59	P	0.000244141
200883_at	1534.48	P	0.000244141
200884_at	58.3954	A	0.219482
200885_at	1123.33	P	0.0012207
200886_s_at	4538.76	P	0.000244141
200887_s_at	819.646	P	0.000244141
200888_s_at	7607.76	P	0.000244141
200889_s_at	2610.92	P	0.000244141
200890_s_at	1368.92	P	0.000244141
200891_s_at	6255.38	P	0.000244141
200892_s_at	1250.48	P	0.000244141
200893_at	2717.59	P	0.000244141
200894_s_at	231.83	P	0.000732422
200895_s_at	603.078	P	0.00195313
200896_x_at	1610.26	P	0.000732422
200897_s_at	1554.37	P	0.000244141
200898_s_at	297.972	P	0.000732422
200899_s_at	639.046	P	0.000244141
200900_s_at	1619.78	P	0.000244141
200901_s_at	1518.62	P	0.000244141
200902_at	2002.48	P	0.000244141
200903_s_at	1790.13	P	0.000244141
200904_at	462.437	P	0.000244141
200905_x_at	2294.53	P	0.000244141
200906_s_at	191.877	P	0.000244141
200907_s_at	874.395	P	0.000244141
200908_s_at	56.6714	M	0.0561523
200909_s_at	10465.8	P	0.000244141
200910_at	3727.03	P	0.000244141
200911_s_at	1529.78	P	0.00195313
200912_s_at	3512.47	P	0.000244141
200913_at	309.716	P	0.00195313
200914_x_at	347.285	P	0.000244141
200915_x_at	1216.35	P	0.000244141
200916_at	2079.86	P	0.000732422
200917_s_at	535.22	P	0.000732422
200918_s_at	1288.07	P	0.000244141
200919_at	519.777	P	0.00195313
200920_s_at	2159.81	P	0.000244141
200921_s_at	1684.87	P	0.000244141
200922_at	352.964	P	0.000244141
200923_at	2823.56	P	0.0012207
200924_s_at	3230.06	P	0.000244141
200925_at	7231.55	P	0.000244141
200926_at	13797.4	P	0.000244141
200927_s_at	525.92	P	0.000244141
200928_s_at	38.7361	P	0.000244141
200929_at	2625.6	P	0.000244141
200930_s_at	12.0708	A	0.27417
200931_s_at	851.028	P	0.000244141
200932_s_at	778.104	P	0.000732422
200933_x_at	9169.52	P	0.000244141
200934_at	2148.56	P	0.000244141
200935_at	310.26	P	0.000244141
200936_at	8857.62	P	0.000244141
200937_s_at	3500.01	P	0.000244141
200938_s_at	2.75713	A	0.601074
200939_s_at	9.70783	A	0.633789
200940_s_at	128.376	P	0.000732422
200941_at	2142.3	P	0.000244141
200942_s_at	3612.03	P	0.000244141
200943_at	2864.09	P	0.000244141
200944_s_at	2856.08	P	0.000244141
200945_s_at	2171.58	P	0.000244141
200946_x_at	677.239	P	0.000244141
200947_s_at	676.143	P	0.000244141
200948_at	1373.66	P	0.000244141
200949_x_at	7288.9	P	0.000244141
200950_at	3875	P	0.000244141
200951_s_at	5.18792	A	0.633789
200952_s_at	0.988799	A	0.466064
200953_s_at	46.75	P	0.0107422
200954_at	1211.44	A	0.0952148
200955_at	1376.31	P	0.000244141
200956_s_at	604.195	P	0.000244141
200957_s_at	653.774	P	0.000244141
200958_s_at	5967.79	P	0.000244141
200959_at	997.24	P	0.000244141
200960_x_at	3245.24	P	0.0012207
200961_at	999.168	P	0.000732422
200962_at	132.268	P	0.00195313
200963_x_at	12670.7	P	0.000244141
200964_at	1521.32	P	0.000244141
200965_s_at	47.0162	P	0.000732422
200966_x_at	6818.74	P	0.000244141
200967_at	8199.28	P	0.000244141
200968_s_at	8091.54	P	0.000244141
200969_at	415.767	P	0.000244141
200970_s_at	598.605	P	0.000244141
200971_s_at	2552.19	P	0.000244141
200972_at	4898.19	P	0.000244141
200973_s_at	3426.46	P	0.000244141
200974_at	790.609	P	0.000244141
200975_at	2569.67	P	0.000244141
200976_s_at	2058.11	P	0.000244141
200977_s_at	3598.86	P	0.000244141
200978_at	4634.18	P	0.000244141
200979_at	232.152	P	0.000244141
200980_s_at	1511.23	P	0.000244141
200981_x_at	9069.71	P	0.000244141
200982_s_at	1046.36	P	0.000244141
200983_x_at	5159.55	P	0.000244141
200984_s_at	3720.84	P	0.000244141
200985_s_at	4047.34	P	0.000244141
200986_at	2.72844	A	0.533936
200987_x_at	1203.96	P	0.000244141
200988_s_at	140.031	P	0.000244141
200989_at	4046.29	P	0.000244141
200990_at	655.69	P	0.000732422
200991_s_at	979.098	P	0.000732422
200992_at	1932.31	P	0.000244141
200993_at	2172.71	P	0.000244141
200994_at	1755.1	P	0.000244141
200995_at	799.256	P	0.000244141
200996_at	2267.71	P	0.000244141
200997_at	1081.33	P	0.000244141
200998_s_at	1764.08	P	0.000244141
200999_s_at	3079.86	P	0.000244141
201000_at	1236.27	P	0.00195313
201001_s_at	1998.67	P	0.000244141
201002_s_at	2131.72	P	0.000244141
201003_x_at	760.328	P	0.000244141
201004_at	4014.42	P	0.000244141
201005_at	1045.86	P	0.000244141
201006_at	23.7945	A	0.129639
201007_at	2604.13	P	0.000244141
201008_s_at	337.896	P	0.000732422
201009_s_at	305.245	P	0.000732422
201010_s_at	336.898	P	0.000244141
201011_at	2043.49	P	0.000244141
201012_at	1212.57	P	0.000244141
201013_s_at	1523.72	P	0.000244141
201014_s_at	1497.17	P	0.000244141
201015_s_at	12.7971	A	0.129639
201016_at	613.625	P	0.000244141
201017_at	592.812	P	0.000244141
201018_at	684.233	P	0.000244141
201019_s_at	1359.19	P	0.000244141
201020_at	881.049	P	0.000244141
201021_s_at	9276.35	P	0.000244141
201022_s_at	9895.41	P	0.000244141
201023_at	1383.17	P	0.000244141
201024_x_at	818.08	P	0.000244141
201025_at	184.962	P	0.000244141
201026_at	82.6966	P	0.00805664
201027_s_at	323.414	P	0.0012207
201028_s_at	1509.67	P	0.000244141
201029_s_at	2095.64	P	0.000244141
201030_x_at	8099.29	P	0.000244141
201031_s_at	1872.26	P	0.000244141
201032_at	1484.72	P	0.000244141
201033_x_at	9296.44	P	0.000244141
201034_at	1030.65	P	0.000244141
201035_s_at	259.571	P	0.000244141
201036_s_at	526.133	P	0.000244141
201037_at	610.185	P	0.000244141
201038_s_at	378.743	P	0.000244141
201039_s_at	323.778	P	0.000244141
201040_at	162.552	P	0.0107422
201041_s_at	232.858	P	0.0012207
201042_at	106.299	M	0.0561523
201043_s_at	876.599	P	0.000244141
201044_x_at	21.2874	A	0.246094
201045_s_at	22.0441	A	0.129639
201046_s_at	379.018	P	0.00805664
201047_x_at	1042.63	P	0.000244141
201048_x_at	173.363	P	0.00195313
201049_s_at	11020.5	P	0.000244141
201050_at	129.165	P	0.000732422
201051_at	1067.74	P	0.000244141
201052_s_at	1237.58	P	0.000244141
201053_s_at	754.069	P	0.000244141
201054_at	1608.47	P	0.000244141
201055_s_at	285.15	P	0.000732422
201056_at	169.974	P	0.000244141
201057_s_at	267.73	P	0.000244141
201058_s_at	473.46	P	0.000244141
201059_at	917.331	P	0.000732422
201060_x_at	1382.15	P	0.000244141
201061_s_at	1506.99	P	0.000244141
201062_at	14.1001	A	0.432373
201063_at	2765.97	P	0.000244141
201064_s_at	1026.86	P	0.000244141
201065_s_at	1545.68	P	0.000732422
201066_at	2405.63	P	0.00292969
201067_at	562.738	P	0.0012207
201068_s_at	3415.41	P	0.000244141
201069_at	1211.95	P	0.000244141
201070_x_at	415.745	P	0.000244141
201071_x_at	2123.74	P	0.000244141
201072_s_at	103.533	P	0.00805664
201073_s_at	190.675	P	0.000244141
201074_at	443.851	P	0.000244141
201075_s_at	240.647	P	0.000244141
201076_at	440.119	P	0.000244141
201077_s_at	3112.98	P	0.000244141
201078_at	3376.76	P	0.000244141
201079_at	240.943	P	0.000244141
201080_at	227.671	P	0.00195313
201081_s_at	106.017	P	0.000244141
201082_s_at	252.629	P	0.000244141
201083_s_at	276.976	P	0.000732422
201084_s_at	1349.67	P	0.000244141
201085_s_at	190.354	P	0.00415039
201086_x_at	655.923	P	0.000244141
201087_at	128.898	P	0.000732422
201088_at	2577.36	P	0.000244141
201089_at	2562.68	P	0.000244141
201090_x_at	7721.57	P	0.0239258
201091_s_at	3306.62	P	0.000244141
201092_at	1588.27	P	0.000244141
201093_x_at	1113.21	P	0.000244141
201094_at	8673.65	P	0.000244141
201095_at	558.799	P	0.000732422
201096_s_at	3859.7	P	0.000244141
201097_s_at	5479.2	P	0.000244141
201098_at	2157.53	P	0.000244141
201099_at	962.028	P	0.000244141
201100_s_at	1244.7	P	0.000244141
201101_s_at	407.834	P	0.000244141
201102_s_at	241.475	P	0.0012207
201103_x_at	1757.76	P	0.000244141
201104_x_at	675.115	P	0.000244141
201105_at	1643.24	P	0.000732422
201106_at	1421.02	P	0.000244141
201107_s_at	1.89712	A	0.981445
201108_s_at	11.6839	A	0.5
201109_s_at	0.645662	A	0.888428
201110_s_at	0.291945	A	0.633789
201111_at	995.99	P	0.000244141
201112_s_at	3014.75	P	0.000244141
201113_at	2126.49	P	0.000244141
201114_x_at	5955.74	P	0.000244141
201115_at	737.005	P	0.00195313
201116_s_at	66.8367	A	0.27417
201117_s_at	73.0439	P	0.00195313
201118_at	597.382	P	0.000732422
201119_s_at	5127.56	P	0.000244141
201120_s_at	1494.66	P	0.000732422
201121_s_at	2095.4	P	0.000244141
201122_x_at	2056.39	P	0.000244141
201123_s_at	6447.97	P	0.000244141
201124_at	108.87	P	0.000244141
201125_s_at	861.559	P	0.000244141
201126_s_at	282.609	P	0.000244141
201127_s_at	357.278	P	0.000244141
201128_s_at	1869	P	0.000244141
201129_at	650.983	P	0.000244141
201130_s_at	8.39056	A	0.19458
201131_s_at	3.63081	A	0.665527
201132_at	2290.99	P	0.000244141
201133_s_at	571.266	P	0.000244141
201134_x_at	7057.34	P	0.000244141
201135_at	2155.7	P	0.000244141
201136_at	1031.96	P	0.000244141
201137_s_at	820.681	P	0.0012207
201138_s_at	1101	P	0.000244141
201139_s_at	866.816	P	0.000244141
201140_s_at	1401.86	P	0.000244141
201141_at	9017.46	P	0.000244141
201142_at	440.022	P	0.000244141
201143_s_at	230.824	P	0.000244141
201144_s_at	1303.46	P	0.000244141
201145_at	2254.97	P	0.000244141
201146_at	2399.56	P	0.000244141
201147_s_at	2608.99	P	0.000244141
201148_s_at	1683.66	P	0.000244141
201149_s_at	6451.01	P	0.000244141
201150_s_at	3700.62	P	0.000244141
201151_s_at	294.144	P	0.000244141
201152_s_at	612.697	P	0.000244141
201153_s_at	786.489	P	0.000732422
201154_x_at	7426.08	P	0.000244141
201155_s_at	215.383	P	0.0012207
201156_s_at	1255.47	P	0.000244141
201157_s_at	1066.78	P	0.000244141
201158_at	329.126	P	0.0012207
201159_s_at	79.1681	P	0.000244141
201160_s_at	3214.07	P	0.000244141
201161_s_at	1318.01	P	0.000244141
201162_at	7611.77	P	0.000244141
201163_s_at	7114.85	P	0.000244141
201164_s_at	359.909	P	0.000244141
201165_s_at	361.508	P	0.00195313
201166_s_at	1166.38	P	0.000732422
201167_x_at	87.8414	P	0.000732422
201168_x_at	320.729	P	0.00195313
201169_s_at	198.172	P	0.000732422
201170_s_at	663.654	P	0.000244141
201171_at	125.899	P	0.000244141
201172_x_at	4235.26	P	0.000244141
201173_x_at	787.967	P	0.000244141
201174_s_at	730.755	P	0.000244141
201175_at	3250.2	P	0.000244141
201176_s_at	775.337	P	0.000244141
201177_s_at	1602.87	P	0.000244141
201178_at	3233.75	P	0.000244141
201179_s_at	287.022	P	0.0141602
201180_s_at	995.41	P	0.000244141
201181_at	61.6586	P	0.00585938
201182_s_at	196.594	P	0.000244141
201183_s_at	380.299	P	0.000244141
201184_s_at	431.433	P	0.0185547
201185_at	1114.27	P	0.000244141
201186_at	1672.5	P	0.000244141
201187_s_at	23.0345	A	0.0805664
201188_s_at	153.746	P	0.0302734
201189_s_at	289.323	P	0.000244141
201190_s_at	587.089	P	0.000244141
201191_at	310.377	P	0.000732422
201192_s_at	722.718	P	0.000244141
201193_at	2764.68	P	0.000732422
201194_at	1774.16	P	0.000244141
201195_s_at	5233.38	P	0.000244141
201196_s_at	681.794	P	0.000244141
201197_at	748.438	P	0.000732422
201198_s_at	1419.83	P	0.000244141
201199_s_at	1389.3	P	0.000244141
201200_at	1920.99	P	0.000244141
201201_at	3942.34	P	0.000244141
201202_at	3761.57	P	0.000244141
201203_s_at	313.846	P	0.00195313
201204_s_at	1766.39	P	0.000244141
201205_at	61.2388	P	0.000732422
201206_s_at	604.881	P	0.000244141
201207_at	365.692	P	0.000244141
201208_s_at	247.349	P	0.0185547
201209_at	1298.76	P	0.000244141
201210_at	2498.54	P	0.000244141
201211_s_at	413.39	P	0.000244141
201212_at	419.021	P	0.0012207
201213_at	34.6495	P	0.0107422
201214_s_at	307.303	P	0.000244141
201215_at	3348.08	P	0.000244141
201216_at	2710.05	P	0.000244141
201217_x_at	9291.02	P	0.000244141
201218_at	1491.71	P	0.000244141
201219_at	243.047	P	0.000732422
201220_x_at	1135.2	P	0.000244141
201221_s_at	514.31	P	0.00585938
201222_s_at	2369.31	P	0.000244141
201223_s_at	1492.9	P	0.000244141
201224_s_at	143.357	P	0.00415039
201225_s_at	526.132	P	0.000244141
201226_at	2835.87	P	0.000732422
201227_s_at	3219.2	P	0.000244141
201228_s_at	73.6215	P	0.00585938
201229_s_at	346.944	P	0.0012207
201230_s_at	174.785	P	0.000244141
201231_s_at	3997.38	P	0.000244141
201232_s_at	1751.05	P	0.000244141
201233_at	576.804	P	0.000732422
201234_at	1289.73	P	0.000244141
201235_s_at	66.8862	P	0.0185547
201236_s_at	169.773	P	0.0141602
201237_at	989.572	P	0.000244141
201238_s_at	2640.96	P	0.000244141
201239_s_at	2611.69	P	0.000244141
201240_s_at	3225.56	P	0.000244141
201241_at	1535.89	P	0.000244141
201242_s_at	547.324	P	0.000244141
201243_s_at	370.534	P	0.000244141
201244_s_at	337.299	P	0.000732422
201245_s_at	1189.88	P	0.000244141
201246_s_at	115.122	P	0.00415039
201247_at	134.105	P	0.000732422
201248_s_at	146.4	P	0.00585938
201249_at	15.2276	A	0.334473
201250_s_at	106.654	P	0.000244141
201251_at	2153.25	P	0.000244141
201252_at	787.662	P	0.000244141
201253_s_at	2279.16	P	0.000244141
201254_x_at	8699.07	P	0.00195313
201255_x_at	813.862	P	0.000244141
201256_at	2218.11	P	0.000244141
201257_x_at	11560.8	P	0.000244141
201258_at	6819.15	P	0.000244141
201259_s_at	1443.74	P	0.000244141
201260_s_at	993.248	P	0.000244141
201261_x_at	17.0567	A	0.0805664
201262_s_at	16.8266	A	0.334473
201263_at	1682.62	P	0.000244141
201264_at	1267.51	P	0.0012207
201265_at	7.50461	A	0.366211
201266_at	3437.1	P	0.000244141
201267_s_at	1907.7	P	0.000244141
201268_at	4199.95	P	0.000244141
201269_s_at	24.6248	A	0.111572
201270_x_at	322.259	P	0.000244141
201271_s_at	640.304	P	0.000244141
201272_at	2302.3	P	0.000244141
201273_s_at	4683.2	P	0.000244141
201274_at	1315.82	P	0.000244141
201275_at	1382.37	P	0.000244141
201276_at	1024.9	P	0.000244141
201277_s_at	3549.12	P	0.000244141
201278_at	1466.96	P	0.000244141
201279_s_at	1712.53	P	0.000732422
201280_s_at	1735.16	P	0.000244141
201281_at	1964.69	P	0.000244141
201282_at	212.287	P	0.000732422
201283_s_at	119.51	P	0.0012207
201284_s_at	641.475	P	0.000244141
201285_at	1009.23	P	0.000244141
201286_at	129.244	P	0.00415039
201287_s_at	333.87	P	0.000244141
201288_at	20.5831	A	0.067627
201289_at	655.459	P	0.000244141
201290_at	4610.16	P	0.000244141
201291_s_at	551.351	P	0.000244141
201292_at	328.788	P	0.000244141
201293_x_at	12028.1	P	0.000244141
201294_s_at	95.1153	P	0.00805664
201295_s_at	104.48	P	0.000732422
201296_s_at	565.082	P	0.000244141
201297_s_at	179.795	P	0.000244141
201298_s_at	515.751	P	0.000244141
201299_s_at	284.404	P	0.000244141
201300_s_at	5466.46	P	0.000244141
201301_s_at	1222.33	P	0.000244141
201302_at	803.889	P	0.000244141
201303_at	1094.81	P	0.000244141
201304_at	1587.2	P	0.000244141
201305_x_at	997.87	P	0.000244141
201306_s_at	2470.03	P	0.000244141
201307_at	563.687	P	0.000244141
201308_s_at	250.141	P	0.000732422
201309_x_at	267.986	P	0.000244141
201310_s_at	670.439	P	0.000244141
201311_s_at	640.602	P	0.000244141
201312_s_at	2148.74	P	0.000244141
201313_at	587.639	P	0.000732422
201314_at	211.711	P	0.000244141
201315_x_at	287.933	P	0.00585938
201316_at	424.045	P	0.000244141
201317_s_at	3509.44	P	0.000244141
201318_s_at	4315.26	P	0.000244141
201319_at	1969.53	P	0.0012207
201320_at	62.4842	P	0.00415039
201321_s_at	189.959	P	0.000732422
201322_at	5673.1	P	0.000244141
201323_at	482.992	P	0.000244141
201324_at	778.089	P	0.000244141
201325_s_at	387.487	P	0.000244141
201326_at	1621.34	P	0.000244141
201327_s_at	2877.96	P	0.000244141
201328_at	31.9218	P	0.0302734
201329_s_at	54.7007	P	0.0302734
201330_at	2074.6	P	0.0185547
201331_s_at	366.164	P	0.000244141
201332_s_at	55.3628	P	0.0012207
201333_s_at	78.0975	A	0.129639
201334_s_at	395.794	P	0.000244141
201335_s_at	38.0658	P	0.0461426
201336_at	1837.16	P	0.000244141
201337_s_at	1174.37	P	0.000244141
201338_x_at	3007.98	P	0.000244141
201339_s_at	892.474	P	0.000244141
201340_s_at	238.795	P	0.0012207
201341_at	531.276	P	0.0107422
201342_at	1553.43	P	0.000244141
201343_at	635.318	P	0.000244141
201344_at	111.265	P	0.000732422
201345_s_at	696.465	P	0.000244141
