^SAMPLE = GSM170848
!Sample_title = Melanoma cell line MM426
!Sample_geo_accession = GSM170848
!Sample_status = Public on Mar 31 2007
!Sample_submission_date = Feb 21 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Melanoma cell line MM426
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Melanoma cell line established from metastatic melanoma
!Sample_biomaterial_provider_ch1 = Dr Peter G. Parsons
!Sample_growth_protocol_ch1 = Melanoma cell lines were cultured in RPMI 1640 in the presence of 10% fetal bovine serum. 
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = RNA extractions were performed using Qiagen RNeasy Midi-kits as per the manufacturer’s instructions. RNA quality and concentration were assessed using a 2100 BioAnalyser (Agilent Technologies). 
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). 
!Sample_hyb_protocol = This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. 
!Sample_scan_protocol = Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). 
!Sample_description = For each sample, 5 μg of total RNA were used for target preparation using Eukaryotic One-cycle Target Labelling and Control Reagents kits according to the manufacturer’s instructions (Affymetrix). First-strand complementary DNA (cDNA) was synthesized using a T7-Oligo(dT) primer followed by second-strand cDNA synthesis from these samples using T4 polymerase. An in-vitro transcription reaction was then performed to produce biotin-labelled complementary RNA (cRNA). This cRNA was fragmented and 15 μg were hybridized to an Affymetrix Human Genome U133 Plus 2.0 Array in an Affymetrix Hybridization Oven 640 for 16 h at 45oC. Chips were then washed and post-stained with streptavidin phycoerythrin and normal goat IgG solutions on an Affymetrix Fluidics Station 450. Chips were scanned on an Affymetrix GeneChip Scanner 3000, and raw image data files obtained using Affymetrix GeneChip Operating Software (GCOS Version 1.2). Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set. 
!Sample_data_processing = Relative expression values were generated for each probe set using the Affymetrix PLIER algorithm in ArrayAssist® Version 4.20 (Stratagene) and further log transformed to base 2. The resulting data were imported into GeneSpring GX v7.3 (Agilent Technologies). Data values less than 0.1 were set to 0.1 and the logarithm of data values were used as expression values. The expression values were normalized in two steps. First, values were centralized sample by sample, such that the median expression value was zero for each sample. Second, expression values were centralized gene by gene such that the median expression value was zero for each probe set.
!Sample_platform_id = GPL570
!Sample_contact_name = Leisl,,Packer
!Sample_contact_laboratory = Oncogenomics Laboratory
!Sample_contact_department = Cancer and Cell Biology
!Sample_contact_institute = Queensland Institute of Medical Research
!Sample_contact_address = 300 Herston Rd
!Sample_contact_city = Herston
!Sample_contact_state = QLD
!Sample_contact_zip/postal_code = 4006
!Sample_contact_country = Australia
!Sample_contact_web_link = www.qimr.edu.au
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170848/suppl/GSM170848.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM170nnn/GSM170848/suppl/GSM170848.CHP.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE7127
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = signal value
#ABS_CALL = signal absent/present
#DETECTION-P-VALUE = detection p-value
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION-P-VALUE
230329_s_at	146.339	P	0.00415039
230330_at	40.3994	P	0.0461426
230331_at	19.1391	A	0.067627
230332_at	76.47	P	0.000244141
230333_at	2128.81	P	0.000244141
230334_at	6.84459	A	0.633789
230335_at	4.41122	A	0.72583
230336_at	89.442	P	0.00585938
230337_at	59.5443	P	0.00585938
230338_x_at	11.8881	A	0.567627
230339_at	55.324	P	0.00415039
230340_s_at	21.9005	A	0.334473
230341_x_at	19.4242	A	0.303711
230342_at	5.01573	A	0.80542
230343_at	11.9033	A	0.567627
230344_x_at	6.5272	A	0.633789
230345_at	50.358	A	0.366211
230346_x_at	28.6118	A	0.111572
230347_at	39.9231	A	0.0952148
230348_at	27.4399	A	0.111572
230349_at	1.64258	A	0.981445
230350_at	103.198	P	0.000244141
230351_at	15.8341	A	0.19458
230352_at	924.938	P	0.000244141
230353_at	35.1931	P	0.0461426
230354_at	15.8522	A	0.334473
230355_at	21.1774	A	0.0952148
230356_at	0.595406	A	0.904785
230357_at	30.3015	A	0.219482
230358_at	22.8679	A	0.334473
230359_at	32.1377	A	0.149658
230360_at	12.432	A	0.27417
230361_at	28.9019	P	0.00415039
230362_at	128.137	P	0.000732422
230363_s_at	355.759	P	0.000244141
230364_at	53.1496	P	0.000732422
230365_at	12.9047	A	0.19458
230366_at	25.9667	A	0.27417
230367_at	4.26672	A	0.633789
230368_at	32.9337	A	0.0952148
230369_at	286.152	P	0.000244141
230370_x_at	808.4	P	0.000244141
230371_at	7.02825	A	0.533936
230372_at	36.712	P	0.0302734
230373_at	8.96699	A	0.303711
230374_at	35.8588	A	0.27417
230375_at	27.5905	A	0.27417
230376_at	83.8863	P	0.000244141
230377_s_at	10.2133	A	0.567627
230378_at	2.65949	A	0.80542
230379_x_at	41.9427	P	0.0012207
230380_at	35.072	A	0.067627
230381_at	5.77217	A	0.753906
230382_at	4.04833	A	0.969727
230383_x_at	103.682	P	0.00805664
230384_at	26.355	A	0.129639
230385_at	35.5554	A	0.219482
230386_at	18.3615	A	0.19458
230387_at	116.383	P	0.000732422
230388_s_at	131.423	P	0.00805664
230389_at	49.8269	A	0.0952148
230390_at	4.35926	A	0.904785
230391_at	13.4842	A	0.567627
230392_at	15.1899	A	0.432373
230393_at	35.5727	A	0.171387
230394_at	21.9913	A	0.171387
230395_at	83.482	P	0.0012207
230396_at	6.75801	A	0.753906
230397_at	81.4059	P	0.0141602
230398_at	9.76641	A	0.665527
230399_at	60.551	P	0.00292969
230400_s_at	27.0825	A	0.149658
230401_at	71.4513	P	0.00415039
230402_at	40.5248	P	0.000732422
230403_at	16.6551	A	0.067627
230404_at	13.5095	P	0.0461426
230405_at	31.7811	A	0.246094
230406_at	14.1113	A	0.466064
230407_at	176.027	P	0.00415039
230408_at	45.8697	A	0.067627
230409_at	32.758	A	0.149658
230410_at	2.3465	A	0.696289
230411_at	30.4403	M	0.0561523
230412_at	8.23976	A	0.466064
230413_s_at	790.421	P	0.000244141
230414_s_at	19.7606	A	0.067627
230415_at	5.28991	A	0.601074
230416_at	242.02	P	0.000244141
230417_at	11.0388	A	0.334473
230418_s_at	3.8866	A	0.72583
230419_at	5.59286	A	0.5
230420_at	2.78277	A	0.533936
230421_at	23.3388	P	0.0239258
230422_at	15.5203	A	0.398926
230423_at	99.0095	P	0.0302734
230424_at	22.205	A	0.111572
230425_at	4.97823	A	0.466064
230426_at	145.336	P	0.00195313
230427_s_at	44.0029	P	0.00415039
230428_at	7.73316	A	0.696289
230429_at	9.66889	A	0.665527
230430_at	2.30223	A	0.976074
230431_at	20.9113	P	0.0302734
230432_at	5.41054	A	0.567627
230433_at	30.6627	P	0.0302734
230434_at	212.553	P	0.000732422
230435_at	11.3915	A	0.334473
230436_s_at	15.2914	A	0.5
230437_s_at	12.6921	A	0.466064
230438_at	21.0483	A	0.171387
230439_at	53.8349	P	0.0461426
230440_at	17.3478	A	0.601074
230441_at	38.6671	P	0.0107422
230442_at	13.8712	A	0.567627
230443_at	36.9703	P	0.0375977
230444_at	13.9226	A	0.111572
230445_at	2.19696	A	0.976074
230446_at	74.6612	P	0.0461426
230447_at	18.5161	A	0.067627
230448_at	314.808	P	0.000244141
230449_x_at	37.8233	A	0.067627
230450_at	34.7784	P	0.0141602
230451_at	19.834	A	0.246094
230452_at	44.1808	P	0.000244141
230453_s_at	2.8985	A	0.904785
230454_at	59.7767	P	0.00585938
230455_at	3.23833	A	0.919434
230456_at	8.4027	A	0.466064
230457_at	6.20139	A	0.601074
230458_at	18.3127	A	0.219482
230459_s_at	15.7688	A	0.432373
230460_at	41.9265	A	0.303711
230461_s_at	48.2465	P	0.0141602
230462_at	15.303	A	0.19458
230463_at	2.96173	A	0.665527
230464_at	1.02715	A	0.828613
230465_at	34.6573	P	0.0012207
230466_s_at	2609.51	P	0.000244141
230467_at	13.2971	A	0.466064
230468_s_at	1.00877	A	0.943848
230469_at	18.123	P	0.0461426
230470_at	40.9765	A	0.0952148
230471_at	1.9455	A	0.998047
230472_at	22.3052	A	0.129639
230473_s_at	11.5766	A	0.366211
230474_at	3.43054	A	0.633789
230475_at	22.1573	A	0.334473
230476_at	4.9326	A	0.870361
230477_at	31.5098	A	0.466064
230478_at	4.42112	A	0.533936
230479_at	99.9989	P	0.000244141
230480_at	15.0563	A	0.398926
230481_at	5.08989	A	0.533936
230482_at	3.38846	A	0.466064
230483_at	73.8471	A	0.111572
230484_at	49.8194	A	0.0805664
230485_at	16.9041	A	0.111572
230486_at	33.7445	A	0.27417
230487_at	30.9527	A	0.303711
230488_s_at	21.0921	A	0.466064
230489_at	27.5555	A	0.27417
230490_x_at	132.107	P	0.000244141
230491_at	1.06336	A	0.601074
230492_s_at	41.3769	P	0.0239258
230493_at	58.7228	P	0.0185547
230494_at	451.223	P	0.000244141
230495_at	3.2295	A	0.398926
230496_at	0.903259	A	0.919434
230497_at	0.814968	A	0.633789
230498_at	1.25314	A	0.932373
230499_at	15.1396	A	0.432373
230500_at	16.4802	P	0.0375977
230501_at	0.942286	A	0.904785
230502_s_at	143.183	P	0.00195313
230503_at	51.9951	P	0.00292969
230504_at	62.6471	A	0.219482
230505_at	17.7623	A	0.171387
230506_at	2.21076	A	0.753906
230507_at	18.2856	A	0.111572
230508_at	39.999	A	0.0805664
230509_at	55.773	A	0.171387
230510_at	14.2784	A	0.5
230511_at	185.569	P	0.00195313
230512_x_at	20.7158	A	0.303711
230513_at	9.29519	A	0.5
230514_s_at	9.19393	A	0.533936
230515_at	2.29395	A	0.870361
230516_at	25.937	A	0.067627
230517_at	0.870399	A	0.943848
230518_at	55.1982	P	0.0185547
230519_at	61.7928	P	0.0239258
230520_at	8.02914	A	0.5
230521_at	143.914	P	0.00805664
230522_s_at	118.591	P	0.000732422
230523_at	6.91283	A	0.149658
230524_at	44.161	P	0.00585938
230525_at	6.98714	A	0.888428
230526_at	81.1235	P	0.0012207
230527_at	33.6259	A	0.129639
230528_s_at	105.118	P	0.000244141
230529_at	4.48138	A	0.72583
230530_at	37.1296	A	0.129639
230531_at	9.71406	A	0.334473
230532_at	218.109	P	0.000244141
230533_at	47.0492	M	0.0561523
230534_at	14.6074	A	0.466064
230535_s_at	20.2443	A	0.27417
230536_at	36.8146	A	0.149658
230537_at	43.7675	A	0.067627
230538_at	323.188	P	0.000732422
230539_at	11.6857	A	0.398926
230540_at	9.40921	A	0.533936
230541_at	2.53903	A	0.466064
230542_at	42.6746	P	0.0107422
230543_at	124.432	P	0.000244141
230544_at	14.6887	A	0.334473
230545_at	1.31699	A	0.601074
230546_at	13.2961	A	0.303711
230547_at	16.0069	A	0.27417
230548_at	18.2062	A	0.533936
230549_at	10.8804	A	0.601074
230550_at	4.08346	A	0.334473
230551_at	1.12919	A	0.72583
230552_at	1.57881	A	0.80542
230553_at	5.06577	A	0.850342
230554_at	0.944636	A	0.953857
230555_s_at	3.3374	A	0.72583
230556_at	92.6386	P	0.000732422
230557_at	7.62661	A	0.5
230558_at	50.2935	P	0.0375977
230559_x_at	150.671	P	0.000244141
230560_at	207.222	P	0.000244141
230561_s_at	50.2666	P	0.00415039
230562_at	25.9748	A	0.129639
230563_at	18.8809	A	0.366211
230564_at	21.168	A	0.246094
230565_at	15.1727	A	0.27417
230566_at	139.564	P	0.00805664
230567_at	4.8155	A	0.753906
230568_x_at	42.0819	A	0.27417
230569_at	43.8869	P	0.000244141
230570_at	10.4985	P	0.0302734
230571_at	49.2182	P	0.00585938
230572_at	16.375	A	0.149658
230573_at	2.19659	A	0.870361
230574_at	302.189	P	0.0107422
230575_at	20.2865	A	0.366211
230576_at	23.4082	A	0.246094
230577_at	2.91177	A	0.5
230578_at	2.57734	A	0.696289
230579_at	33.8141	A	0.334473
230580_at	37.5225	P	0.00415039
230581_at	3.97648	A	0.5
230582_at	3.0418	A	0.850342
230583_s_at	20.8307	A	0.067627
230584_at	1.2975	A	0.976074
230585_at	26.5167	A	0.111572
230586_s_at	15.6284	A	0.19458
230587_at	3.82258	A	0.850342
230588_s_at	169.403	P	0.00195313
230589_at	0.991354	A	0.981445
230590_at	26.9431	A	0.0952148
230591_at	82.1912	P	0.0141602
230592_at	108.152	P	0.0012207
230593_at	19.3222	A	0.0952148
230594_at	1.45918	A	0.665527
230595_at	1.85528	A	0.904785
230596_at	2.68024	A	0.601074
230597_at	5.79868	A	0.334473
230598_at	60.9648	P	0.00195313
230599_at	51.2183	P	0.0375977
230600_at	37.5325	M	0.0561523
230601_s_at	11.1977	A	0.466064
230602_at	2.65999	A	0.753906
230603_at	2.69118	A	0.850342
230604_at	143.155	P	0.000244141
230605_at	32.4537	A	0.0952148
230606_at	3.53235	A	0.567627
230607_at	12.7149	A	0.633789
230608_at	37.1495	A	0.111572
230609_at	59.4551	P	0.0012207
230610_at	4.61458	A	0.696289
230611_at	24.2201	A	0.19458
230612_at	5.11494	A	0.72583
230613_at	2.71938	A	0.780518
230614_at	12.4145	A	0.5
230615_at	12.0696	A	0.601074
230616_at	6.41483	A	0.5
230617_at	17.2451	A	0.219482
230618_s_at	418.159	P	0.000244141
230619_at	49.8653	P	0.00292969
230620_at	95.819	P	0.0012207
230621_at	1979.17	P	0.000244141
230622_at	9.18668	A	0.246094
230623_x_at	196.114	P	0.000244141
230624_at	10.6344	A	0.19458
230625_s_at	67.1264	A	0.0805664
230626_at	90.8274	P	0.000732422
230627_at	3.14388	A	0.888428
230628_at	18.2011	A	0.633789
230629_s_at	43.0745	A	0.219482
230630_at	38.4729	P	0.000244141
230631_s_at	19.1891	A	0.533936
230632_at	3.38339	A	0.72583
230633_at	28.9565	A	0.5
230634_x_at	65.8954	P	0.0012207
230635_at	36.1544	P	0.00415039
230636_s_at	33.3854	P	0.0239258
230637_at	55.1186	P	0.0375977
230638_at	14.0975	A	0.366211
230639_at	31.451	A	0.0952148
230640_at	48.8183	P	0.00805664
230641_at	3.25376	A	0.828613
230642_at	11.4441	A	0.828613
230643_at	110.536	P	0.00585938
230644_at	7.08227	A	0.067627
230645_at	43.9279	P	0.00805664
230646_at	3.43133	A	0.904785
230647_at	50.7945	A	0.067627
230648_at	24.5854	A	0.111572
230649_at	31.1788	A	0.27417
230650_at	67.5143	P	0.000244141
230651_at	33.3905	P	0.0239258
230652_at	26.2299	P	0.0141602
230653_at	68.303	P	0.00415039
230654_at	33.4402	P	0.0302734
230655_at	48.6428	P	0.00415039
230656_s_at	1394.21	P	0.000244141
230657_at	18.1259	P	0.0375977
230658_at	1.48199	A	0.466064
230659_at	322.901	P	0.000244141
230660_at	123.487	P	0.0302734
230661_at	15.2318	A	0.633789
230662_at	93.8486	P	0.0239258
230663_at	39.4102	P	0.000244141
230664_at	3.50642	A	0.665527
230665_at	54.0064	P	0.0375977
230666_at	24.0672	A	0.067627
230667_at	23.9003	A	0.0952148
230668_at	2.28927	A	0.981445
230669_at	153.369	P	0.00415039
230670_at	17.3765	A	0.246094
230671_at	30.2686	M	0.0561523
230672_at	30.6773	A	0.0805664
230673_at	0.717337	A	0.989258
230674_at	2.5153	A	0.904785
230675_at	7.62123	A	0.657715
230676_s_at	116.757	P	0.000244141
230677_at	9.96603	A	0.432373
230678_at	25.2258	P	0.0185547
230679_at	28.4883	M	0.0561523
230680_at	1.21556	A	0.932373
230681_at	14.7545	A	0.366211
230682_x_at	4.90847	A	0.633789
230683_at	22.7816	P	0.0461426
230684_at	31.0997	A	0.171387
230685_at	86.3373	P	0.00585938
230686_s_at	25.925	A	0.0952148
230687_at	20.6645	A	0.828613
230688_at	13.2943	A	0.303711
230689_at	123.831	M	0.0561523
230690_at	6.29451	A	0.334473
230691_at	1.64382	A	0.828613
230692_at	1.70767	A	0.828613
230693_at	2.39627	A	0.991943
230694_at	4.94965	A	0.753906
230695_s_at	47.3412	P	0.00415039
230696_at	91.9301	A	0.111572
230697_at	157.845	P	0.00195313
230698_at	2.01422	A	0.567627
230699_at	0.992914	A	0.665527
230700_at	14.2483	A	0.219482
230701_x_at	140.594	P	0.0302734
230702_at	1.63849	A	0.888428
230703_at	66.3776	P	0.00195313
230704_s_at	10.0663	A	0.753906
230705_at	20.2775	A	0.219482
230706_s_at	50.1304	P	0.0141602
230707_at	20.2531	A	0.334473
230708_at	38.2262	P	0.00585938
230709_x_at	3.67728	A	0.567627
230710_at	22.6697	A	0.533936
230711_at	15.8875	A	0.366211
230712_at	41.2009	P	0.0239258
230713_at	42.3755	P	0.0461426
230714_s_at	3.99803	A	0.80542
230715_at	25.5471	A	0.067627
230716_at	13.7782	A	0.19458
230717_at	22.8782	A	0.111572
230718_at	5.91019	A	0.466064
230719_at	5.25857	A	0.665527
230720_at	601.752	P	0.000244141
230721_at	256.446	P	0.000244141
230722_at	344.31	P	0.000244141
230723_at	3.20158	A	0.888428
230724_s_at	35.4402	P	0.0302734
230725_at	3.87046	A	0.27417
230726_at	6.30128	A	0.665527
230727_at	51.6816	P	0.000244141
230728_at	339.535	P	0.000244141
230729_at	30.3372	A	0.246094
230730_at	62.1751	P	0.000244141
230731_x_at	7.39207	A	0.567627
230732_s_at	1.34866	A	0.99707
230733_at	94.6913	P	0.000244141
230734_x_at	538.279	P	0.000244141
230735_at	16.7229	A	0.149658
230736_at	24.0551	A	0.111572
230737_s_at	32.4913	P	0.0012207
230738_at	28.296	P	0.0185547
230739_at	367.617	P	0.000244141
230740_at	181.792	P	0.0141602
230741_at	211.977	P	0.000244141
230742_at	53.4769	P	0.00195313
230743_at	23.2321	A	0.171387
230744_at	11.1898	A	0.665527
230745_s_at	32.7317	P	0.0302734
230746_s_at	398.857	P	0.000244141
230747_s_at	8.3895	A	0.303711
230748_at	2213.97	P	0.000244141
230749_s_at	18.3865	A	0.5
230750_at	31.0628	A	0.366211
230751_at	2.85704	A	0.80542
230752_at	54.9079	P	0.0012207
230753_at	1.82173	A	0.888428
230754_at	5.04841	A	0.567627
230755_at	9.8063	A	0.601074
230756_at	54.467	A	0.219482
230757_at	13.1131	A	0.5
230758_at	21.7119	P	0.0302734
230759_at	65.726	P	0.00585938
230760_at	85.5249	P	0.00195313
230761_at	51.2048	P	0.00292969
230762_at	93.6238	P	0.0375977
230763_at	23.5225	A	0.149658
230764_at	29.9462	P	0.0375977
230765_at	1.48483	A	0.888428
230766_at	18.3917	A	0.0952148
230767_at	22.0749	A	0.219482
230768_at	29.0233	P	0.000732422
230769_at	41.2476	P	0.00415039
230770_at	5.92051	A	0.533936
230771_at	3.30502	A	0.633789
230772_at	5.62745	A	0.533936
230773_at	18.7947	A	0.149658
230774_at	17.2711	P	0.00585938
230775_s_at	28.0641	A	0.0952148
230776_at	11.5877	A	0.5
230777_s_at	94.9828	A	0.0952148
230778_at	1.22843	A	0.981445
230779_at	80.7397	P	0.00292969
230780_at	10.582	A	0.398926
230781_at	8.02359	A	0.27417
230782_at	3.2316	A	0.5
230783_at	11.1511	A	0.334473
230784_at	0.634066	A	0.753906
230785_at	1.45513	A	0.828613
230786_at	46.6486	A	0.171387
230787_at	41.2919	P	0.0141602
230788_at	218.748	P	0.000244141
230789_at	217.585	P	0.000244141
230790_x_at	34.184	M	0.0561523
230791_at	63.0394	P	0.0012207
230792_at	36.1968	A	0.219482
230793_at	462.14	P	0.000244141
230794_at	4.75087	A	0.665527
230795_at	232.424	P	0.000244141
230796_at	7.41834	A	0.919434
230797_s_at	7.05029	A	0.828613
230798_at	22.4373	A	0.219482
230799_at	31.7077	P	0.0375977
230800_at	10.4824	A	0.80542
230801_at	37.7557	P	0.0461426
230802_at	24.7838	A	0.219482
230803_s_at	22.5778	A	0.246094
230804_at	1.49611	A	0.780518
230805_at	2.16731	A	0.976074
230806_s_at	4.75812	A	0.72583
230807_at	39.4558	P	0.0239258
230808_at	6.02396	A	0.633789
230809_at	9.50311	A	0.366211
230810_at	37.2427	A	0.149658
230811_at	50.8353	P	0.0461426
230812_at	185.115	P	0.000732422
230813_at	3.76989	A	0.991943
230814_at	8.5755	A	0.5
230815_at	3.83093	A	0.432373
230816_at	6.17796	A	0.696289
230817_at	1.44507	A	0.932373
230818_at	50.3005	A	0.19458
230819_at	28.9037	A	0.27417
230820_at	853.42	P	0.0012207
230821_at	40.3719	A	0.366211
230822_at	23.3891	A	0.533936
230823_at	4.49854	A	0.665527
230824_at	1.48573	A	0.888428
230825_at	16.5076	A	0.111572
230826_at	37.8171	P	0.00585938
230827_at	9.31748	A	0.696289
230828_at	12.2592	A	0.326416
230829_at	2.09431	A	0.72583
230830_at	2.88203	A	0.696289
230831_at	373.859	P	0.000244141
230832_at	32.2286	P	0.0375977
230833_at	2.73592	A	0.953857
230834_at	16.9903	A	0.129639
230835_at	2.33084	A	0.99585
230836_at	26.0833	P	0.000244141
230837_at	40.5783	P	0.0185547
230838_s_at	19.9194	A	0.129639
230839_at	10.7615	A	0.432373
230840_at	27.5076	A	0.171387
230841_at	10.939	A	0.27417
230842_at	16.1719	A	0.334473
230843_at	34.0844	A	0.366211
230844_at	26.1529	A	0.067627
230845_at	3.04421	A	0.870361
230846_at	18.1709	A	0.149658
230847_at	51.2902	A	0.303711
230848_s_at	70.5948	A	0.19458
230849_at	9.55287	A	0.27417
230850_at	5.13414	A	0.753906
230851_x_at	3.7618	A	0.888428
230852_at	22.1547	P	0.0290527
230853_at	10.9973	A	0.334473
230854_at	1.71592	A	0.80542
230855_at	18.748	A	0.567627
230856_at	340.968	P	0.000732422
230857_s_at	1.13939	A	0.98584
230858_at	39.8154	A	0.27417
230859_at	3.80715	A	0.72583
230860_at	61.962	P	0.000732422
230861_at	5.22974	A	0.601074
230862_at	6.73039	A	0.665527
230863_at	2.92882	A	0.850342
230864_at	18.2959	A	0.466064
230865_at	1.45753	A	0.72583
230866_at	11.0933	A	0.303711
230867_at	0.472595	A	0.99707
230868_at	42.5184	M	0.0561523
230869_at	1.18745	A	0.80542
230870_at	4.64828	A	0.962402
230871_at	411.387	P	0.000732422
230872_s_at	26.7485	A	0.129639
230873_at	40.2521	A	0.067627
230874_at	20.9085	P	0.0141602
230875_s_at	502.179	P	0.000732422
230876_at	27.5487	A	0.129639
230877_at	2.09712	A	0.72583
230878_s_at	3.94353	A	0.72583
230879_at	28.8945	P	0.0141602
230880_at	41.029	A	0.303711
230881_at	20.6873	A	0.432373
230882_at	25.4641	A	0.303711
230883_at	2.66752	A	0.5
230884_s_at	112.575	P	0.000244141
230885_at	70.5557	P	0.00195313
230886_at	74.1485	P	0.00195313
230887_at	40.3587	P	0.0107422
230888_at	50.0564	P	0.000732422
230889_at	17.7484	A	0.466064
230890_at	25.7721	A	0.0805664
230891_at	7.50259	A	0.432373
230892_at	44.5546	P	0.00805664
230893_at	44.9192	P	0.00415039
230894_s_at	37.5234	A	0.067627
230895_at	0.945403	A	0.981445
230896_at	8.95563	A	0.219482
230897_at	20.042	P	0.0107422
230898_at	1.04507	A	0.72583
230899_at	13.5368	A	0.295898
230900_at	27.0792	A	0.171387
230901_x_at	47.9693	A	0.27417
230902_at	2.53188	A	0.633789
230903_s_at	29.6588	A	0.067627
230904_at	10.9102	P	0.0461426
230905_at	13.4279	A	0.366211
230906_at	33.4937	A	0.067627
230907_at	25.5071	A	0.303711
230908_at	0.975677	A	0.904785
230909_at	7.67858	A	0.466064
230910_s_at	4.00386	A	0.601074
230911_at	4.73181	A	0.80542
230912_at	7.05995	A	0.828613
230913_at	17.9304	A	0.171387
230914_at	2.42264	A	0.962402
230915_at	6.20092	A	0.80542
230916_at	18.2008	A	0.5
230917_at	11.7197	A	0.111572
230918_at	34.1473	P	0.0107422
230919_at	1.10934	A	0.689697
230920_at	2.23561	A	0.969727
230921_s_at	117.578	P	0.00195313
230922_x_at	58.4867	P	0.0461426
230923_at	11.3409	A	0.665527
230924_at	51.6702	A	0.0805664
230925_at	3.52749	A	0.780518
230926_s_at	109.945	P	0.00585938
230927_at	25.1281	P	0.010498
230928_at	16.1916	A	0.129639
230929_s_at	26.3753	A	0.111572
230930_at	117.438	P	0.0141602
230931_at	21.9699	P	0.0375977
230932_at	10.5502	A	0.171387
230933_at	16.7057	A	0.219482
230934_at	31.334	A	0.0805664
230935_at	8.16837	A	0.633789
230936_at	24.7318	A	0.219482
230937_at	81.7035	P	0.00415039
230938_x_at	33.5627	A	0.567627
230939_at	24.4436	A	0.0952148
230940_at	20.6028	A	0.303711
230941_at	18.8394	A	0.533936
230942_at	20.7088	A	0.219482
230943_at	8.49611	A	0.303711
230944_at	37.1524	A	0.067627
230945_at	35.5245	A	0.398926
230946_at	4.16259	A	0.969727
230947_at	4.0072	A	0.989258
230948_at	47.5588	A	0.219482
230949_at	41.9367	A	0.0805664
230950_at	27.8881	A	0.334473
230951_at	9.69142	A	0.432373
230952_at	13.3895	A	0.398926
230953_at	5.37387	A	0.696289
230954_at	90.6177	P	0.0012207
230955_s_at	64.7717	P	0.0375977
230956_at	6.25306	A	0.696289
230957_at	28.5995	M	0.0561523
230958_s_at	124.866	P	0.00805664
230959_at	5.24858	A	0.696289
230960_at	11.9717	A	0.27417
230961_at	60.7683	P	0.000244141
230962_at	0.897078	A	0.870361
230963_at	5.08857	A	0.601074
230964_at	22.4969	P	0.00415039
230965_at	27.22	A	0.246094
230966_at	2.36745	A	0.753906
230967_s_at	27.0346	A	0.111572
230968_at	214.099	P	0.00195313
230969_at	7.82238	A	0.665527
230970_at	25.8774	M	0.0561523
230971_x_at	1.8608	A	0.870361
230972_at	426.195	P	0.000732422
230973_at	27.5723	A	0.432373
230974_at	7.58295	A	0.533936
230975_at	9.97355	A	0.601074
230976_at	7.66651	A	0.696289
230977_at	75.5133	A	0.246094
230978_at	8.55925	A	0.533936
230979_at	2.20856	A	0.398926
230980_x_at	2.28282	A	0.989258
230981_at	17.5007	A	0.129639
230982_at	15.8259	A	0.601074
230983_at	5.34898	A	0.533936
230984_s_at	5.43402	A	0.828613
230985_at	2.43446	A	0.99585
230986_at	0.899275	A	0.904785
230987_at	5.73781	A	0.533936
230988_at	2.28155	A	0.753906
230989_s_at	2.40976	A	0.888428
230990_at	4.30897	A	0.780518
230991_at	2.82654	A	0.665527
230992_at	22.3093	A	0.111572
230993_s_at	16.7053	A	0.219482
230994_at	1.63898	A	0.919434
230995_at	12.0368	A	0.303711
230996_at	10.9486	A	0.601074
230997_at	51.3204	A	0.334473
230998_at	34.0011	P	0.00805664
230999_at	36.9248	A	0.0805664
231000_at	9.13838	A	0.601074
231001_at	17.4746	P	0.0461426
231002_s_at	61.8254	P	0.000732422
231003_at	263.558	P	0.000732422
