^SAMPLE = GSM206508
!Sample_title = Hop92
!Sample_geo_accession = GSM206508
!Sample_status = Public on Aug 31 2007
!Sample_submission_date = Jun 29 2007
!Sample_last_update_date = Aug 28 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Hop_92 cell line, RPMI1640, 10%FBS, 2mM L-glutamine, 10mM HEPES
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = No treatment.  See ATCC/DSMZ for cell line details.
!Sample_growth_protocol_ch1 = B128RPMI1640, 10%FBS, 2mM L-glutamine, 10mM HEPES
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_hyb_protocol = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_scan_protocol = Affymetrix standard protocols.  See Clin Cancer Res 2005;11(24) December 15, 2005
!Sample_description = Baseline gene expression for cancer cell line grown in vitro
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings (see Clin Cancer Res 2005;11(24) December 15, 2005).  The mean value of replicates was used.
!Sample_platform_id = GPL570
!Sample_contact_name = Guy,,Cavet
!Sample_contact_institute = Genentech, Inc.
!Sample_contact_address = 1 DNA Way MS93
!Sample_contact_city = South San Francisco
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94080
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM206nnn/GSM206508/suppl/GSM206508_1.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM206nnn/GSM206508/suppl/GSM206508_2.CEL.gz
!Sample_relation = Reanalyzed by: GSE64985
!Sample_relation = Reanalyzed by: GSE119087
!Sample_series_id = GSE8332
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = MAS5.0 signal intensity
!sample_table_begin
ID_REF	VALUE
200840_at	11739.46
200841_s_at	1910.41
200842_s_at	5662.06
200843_s_at	4307.49
200844_s_at	10238.68
200845_s_at	9435.63
200846_s_at	4840.24
200847_s_at	3137.16
200848_at	3124.51
200849_s_at	4102.71
200850_s_at	8301.74
200851_s_at	2083.32
200852_x_at	7421.49
200853_at	14760.11
200854_at	983.65
200855_at	301.84
200856_x_at	420.56
200857_s_at	617.46
200858_s_at	30952.95
200859_x_at	6710.26
200860_s_at	3758.81
200861_at	1150.44
200862_at	1790.34
200863_s_at	5514.12
200864_s_at	2112.33
200865_at	6.85
200866_s_at	12993.19
200867_at	1638.83
200868_s_at	2016.89
200869_at	31721.47
200870_at	11494.21
200871_s_at	22618.07
200872_at	24101.29
200873_s_at	10644.25
200874_s_at	622.37
200875_s_at	2132.46
200876_s_at	8161.82
200877_at	15687.06
200878_at	4069.63
200879_s_at	287.11
200880_at	4638.59
200881_s_at	10919.54
200882_s_at	5543.11
200883_at	2551.82
200884_at	661.91
200885_at	8765.69
200886_s_at	18887.42
200887_s_at	2528.66
200888_s_at	25757.51
200889_s_at	4089.2
200890_s_at	2241.69
200891_s_at	11195.67
200892_s_at	6372.8
200893_at	9061.34
200894_s_at	1650.15
200895_s_at	2789.53
200896_x_at	10307.42
200897_s_at	5024.8
200898_s_at	1317.79
200899_s_at	2706.92
200900_s_at	1969.88
200901_s_at	2754.97
200902_at	9601.42
200903_s_at	7155.14
200904_at	939.66
200905_x_at	3597.75
200906_s_at	1624.96
200907_s_at	4465.38
200908_s_at	148.25
200909_s_at	28508.61
200910_at	13016.14
200911_s_at	1381.25
200912_s_at	22958.86
200913_at	1863.74
200914_x_at	7266.61
200915_x_at	14847.4
200916_at	16279.45
200917_s_at	621.54
200918_s_at	2191.11
200919_at	4805.16
200920_s_at	3192.61
200921_s_at	4325.82
200922_at	2939.88
200923_at	12498.96
200924_s_at	1440.03
200925_at	16363
200926_at	41095.72
200927_s_at	1943.03
200928_s_at	85.13
200929_at	8768.18
200930_s_at	122.81
200931_s_at	9235.09
200932_s_at	2801.49
200933_x_at	32844.29
200934_at	10575.04
200935_at	2110.08
200936_at	37199.89
200937_s_at	28989.83
200938_s_at	42.24
200939_s_at	89.91
200940_s_at	1180.31
200941_at	2540.78
200942_s_at	6202.05
200943_at	11311.21
200944_s_at	8682.17
200945_s_at	5335.78
200946_x_at	3039.72
200947_s_at	3114.03
200948_at	4261.99
200949_x_at	31238.57
200950_at	17019.61
200951_s_at	32.5
200952_s_at	45.78
200953_s_at	166.72
200954_at	2792.34
200955_at	3320.67
200956_s_at	2429.39
200957_s_at	2524.39
200958_s_at	14765.35
200959_at	3627.35
200960_x_at	14844.75
200961_at	2200.7
200962_at	2984.66
200963_x_at	33823.74
200964_at	8239.68
200965_s_at	2516.86
200966_x_at	21665.35
200967_at	10565.07
200968_s_at	6388.22
200969_at	3474.47
200970_s_at	3858.16
200971_s_at	12899.94
200972_at	7816.11
200973_s_at	3685.26
200974_at	1288.59
200975_at	3398.39
200976_s_at	4455.85
200977_s_at	7067.37
200978_at	8038.04
200979_at	1483.26
200980_s_at	6249.2
200981_x_at	23674.83
200982_s_at	3709.06
200983_x_at	4241.2
200984_s_at	3130.83
200985_s_at	3239.37
200986_at	89.38
200987_x_at	2121.19
200988_s_at	778.05
200989_at	23632.15
200990_at	4801.81
200991_s_at	2493.57
200992_at	6312.82
200993_at	6802.35
200994_at	5917.83
200995_at	2175.57
200996_at	7896.23
200997_at	3107.77
200998_s_at	6256.92
200999_s_at	7584.61
201000_at	3333.17
201001_s_at	4686
201002_s_at	6302.46
201003_x_at	2053.45
201004_at	13718.05
201005_at	12309.64
201006_at	252.34
201007_at	4010.75
201008_s_at	9378.4
201009_s_at	10977.78
201010_s_at	14173.21
201011_at	5194.2
201012_at	15929.19
201013_s_at	6565.19
201014_s_at	4279.76
201015_s_at	330.11
201016_at	5524.2
201017_at	3357.79
201018_at	5095.36
201019_s_at	9941.6
201020_at	2118.83
201021_s_at	8048.47
201022_s_at	8155.63
201023_at	3829.16
