^SAMPLE = GSM748825
!Sample_title = G361 cells, IR, 3h, rep2
!Sample_geo_accession = GSM748825
!Sample_status = Public on Aug 01 2011
!Sample_submission_date = Jun 27 2011
!Sample_last_update_date = Aug 01 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = G361 cells, IR 3h
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell line: G361
!Sample_characteristics_ch1 = stress: 5 Gy IR
!Sample_characteristics_ch1 = time: 3h
!Sample_treatment_protocol_ch1 = Cells were irradiated at 63.25 R/min to a dose of either 5 Gy, using a Keithly model 96035 (15 cc) ion chamber accompanied with a Keithly model 35050A electrometer. Irradiated cells were incubated for selected time periods at 37°C. Mock-irradiated controls were treated identically, excluding the IR treatment.
!Sample_growth_protocol_ch1 = Cells were grown  in DMEM which was routinely supplemented with 10% FCS; Cells were maintained in a humidified, 5% CO2 atmosphere at 37°C.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total RNA was extracted from cells using the RNeasyÒ Plus mini kit (Qiagen), in combination with QIAshredderTM columns (Qiagen), according to the manufacturer's instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNAs were prepared according to Affymetrix standard GeneChip® Array Protocols, as instructed in the Affymetrix  GeneChip® Expression analysis technical manual.
!Sample_hyb_protocol = Five ug of fragmented cRNAs were hybridized  for 16 hr at 45°C  to Affymetrix Human Genome U133A 2.0 Arrays; Arrays were washed and stained in the Affymetrix Fluidics Station 450. Hybridization and downstream processing of the arrays were performed as recommended by the manufacturer.
!Sample_scan_protocol = Arrays were scanned using GeneChip® Scanner 3000.
!Sample_description = Expression data from irradiated G361 cells, 3h (5 Gy)
!Sample_data_processing = CEL files were processed using Affy Eexpression Console Tool (rma method).
!Sample_platform_id = GPL570
!Sample_contact_name = Ran,,Elkon
!Sample_contact_department = Human Genetics
!Sample_contact_institute = Tel Aviv University
!Sample_contact_address = Ramat Aviv
!Sample_contact_city = Tel Aviv
!Sample_contact_zip/postal_code = 69494
!Sample_contact_country = Israel
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748825/suppl/GSM748825_G.IR3.b.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM748nnn/GSM748825/suppl/GSM748825_G.IR3b.rma.chp.gz
!Sample_series_id = GSE30240
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = rma signal
!sample_table_begin
ID_REF	VALUE
200869_at	13.2273
200870_at	11.1794
200871_s_at	11.1424
200872_at	12.5658
200873_s_at	11.6681
200874_s_at	7.72958
200875_s_at	11.8163
200876_s_at	11.5029
200877_at	11.8148
200878_at	8.18009
200879_s_at	3.18582
200880_at	9.92635
200881_s_at	10.3558
200882_s_at	11.0995
200883_at	10.1284
200884_at	6.22579
200885_at	8.04275
200886_s_at	11.6889
200887_s_at	9.07981
200888_s_at	12.4756
200889_s_at	8.56467
200890_s_at	8.05469
200891_s_at	11.2857
200892_s_at	10.265
200893_at	11.5194
200894_s_at	7.28812
200895_s_at	8.51587
200896_x_at	10.2833
200897_s_at	8.18068
200898_s_at	7.04047
200899_s_at	8.33606
200900_s_at	9.04313
200901_s_at	10.38
200902_at	10.1308
200903_s_at	9.51234
200904_at	7.79962
200905_x_at	9.81433
200906_s_at	4.78621
200907_s_at	7.33737
200908_s_at	5.05952
200909_s_at	12.9236
200910_at	11.5062
200911_s_at	10.0968
200912_s_at	10.6014
200913_at	8.13409
200914_x_at	9.47384
200915_x_at	9.94104
200916_at	10.5781
200917_s_at	7.20182
200918_s_at	10.1219
200919_at	9.60281
200920_s_at	10.4095
200921_s_at	9.79667
200922_at	7.29915
200923_at	10.0425
200924_s_at	9.41262
200925_at	12.5325
200926_at	13.3973
200927_s_at	10.0723
200928_s_at	3.34033
200929_at	9.77073
200930_s_at	3.24756
200931_s_at	9.17856
200932_s_at	9.61588
200933_x_at	13.2927
200934_at	10.7677
200935_at	6.43144
200936_at	12.9248
200937_s_at	12.0852
200938_s_at	2.98393
200939_s_at	3.57119
200940_s_at	7.95299
200941_at	8.82707
200942_s_at	10.5393
200943_at	11.1258
200944_s_at	10.9805
200945_s_at	9.83583
200946_x_at	8.26163
200947_s_at	8.36947
200948_at	8.97499
200949_x_at	13.2331
200950_at	11.0173
200951_s_at	2.89766
200952_s_at	3.34632
200953_s_at	2.72155
200954_at	8.75591
200955_at	10.3205
200956_s_at	9.08457
200957_s_at	10.0523
200958_s_at	11.7415
200959_at	10.2801
200960_x_at	10.7398
200961_at	9.04954
200962_at	3.80668
200963_x_at	13.2874
200964_at	10.4114
200965_s_at	5.70714
200966_x_at	11.6488
200967_at	11.2875
200968_s_at	10.6696
200969_at	9.39587
200970_s_at	8.55191
200971_s_at	10.4847
200972_at	10.1605
200973_s_at	9.34155
200974_at	7.2606
200975_at	11.1261
200976_s_at	10.7439
200977_s_at	11.3625
200978_at	11.7006
200979_at	6.20511
200980_s_at	9.46327
200981_x_at	11.9912
200982_s_at	8.26204
200983_x_at	11.5868
200984_s_at	10.4106
